3000 7994
658 1310 -19
658 1736 1
658 2736 58
659 1240 -73
659 1731 63
659 1736 1
660 726 -14
660 820 98
660 901 74
660 1736 1
660 1906 89
660 1912 46
660 2970 -37
661 2002 44
661 2411 -58
662 1437 -80
662 1522 -23
662 1558 -30
662 1736 1
663 1081 48
664 1720 15
664 1736 1
664 1745 -82
664 2178 -87
665 2592 62
666 951 85
666 1035 -42
666 1736 1
667 2962 -24
668 996 34
668 1736 1
668 2945 -51
669 845 -73
669 1736 1
669 2924 -83
670 799 7
670 1564 -24
670 1736 1
672 995 6
673 1055 -53
673 1736 1
674 1119 -97
674 1175 27
674 1445 -83
674 1736 1
674 2121 -26
674 2383 10
674 2662 -44
675 1736 1
675 1826 -43
676 2345 78
676 2481 -15
677 732 94
677 1736 1
678 761 -41
678 2153 -20
678 2875 -37
679 855 48
679 959 -30
679 1736 1
679 2239 55
679 2682 -67
681 1226 38
681 1736 1
681 2751 -20
682 1736 1
682 2156 44
683 1045 93
683 1736 1
684 1736 1
684 1865 -7
684 2671 4
685 693 -66
685 1677 -69
685 1736 1
686 1229 -73
686 1593 53
686 1736 1
686 2767 38
686 2958 98
687 723 12
687 2802 22
688 792 26
688 1736 1
690 771 -42
690 1736 1
690 1823 12
690 2962 8
691 871 88
691 936 90
691 1270 -75
691 1736 1
692 791 7
692 1472 67
692 1736 1
692 1743 -16
692 2860 -54
693 1736 1
693 2617 90
695 1027 -93
695 1736 1
696 1674 -35
696 1736 1
697 1736 1
697 2825 -8
698 1604 -87
698 2227 4
698 2240 -76
698 2741 -70
698 2891 1
698 2972 53
699 1202 78
699 1529 -26
699 1736 1
699 2098 -46
699 2167 40
699 2412 67
699 2873 -30
699 2877 9
700 2357 67
700 2364 91
701 1736 1
701 2816 -73
702 1159 -95
702 1321 -6
702 1736 1
702 1979 -51
702 2046 64
703 1736 1
703 1891 54
703 2670 -1
704 1736 1
704 1839 -97
704 1852 82
704 2560 18
705 945 20
705 1736 1
705 1814 7
706 1142 50
706 1418 25
706 1736 1
706 1843 78
706 1860 70
706 2410 2
708 1736 1
709 759 97
709 1238 -74
709 1736 1
709 1818 45
709 2068 12
709 2550 48
710 934 -89
711 1736 1
712 1736 1
712 2535 -84
712 2668 54
713 1736 1
713 2098 76
714 1399 85
714 1552 -61
714 1736 1
714 2793 -98
715 1384 67
716 1736 1
716 2387 99
717 1039 3
717 1855 4
718 1736 1
718 1849 -24
718 2655 36
718 2917 -85
719 1027 -61
719 1222 -17
719 1440 49
719 1607 18
719 1736 1
719 2494 33
720 893 -5
720 1258 1
720 2059 -26
721 750 26
721 1736 1
721 1893 -68
721 2585 -80
722 2488 32
723 1736 1
723 1786 -50
724 957 3
724 1736 1
724 2970 -55
725 1296 50
725 1736 1
725 2700 -51
725 2767 99
725 2941 20
726 1290 -77
726 1368 -74
726 1504 57
726 1736 1
727 1405 93
727 1417 -98
727 1736 1
727 1839 -55
727 2948 63
728 1736 1
729 1448 6
730 790 -6
730 1736 1
731 1629 61
731 1736 1
731 2850 13
732 1736 1
732 1782 -80
732 2183 -72
732 2641 -25
733 913 -50
733 1739 87
733 2873 -66
734 1456 -58
734 1555 68
734 1736 1
734 2320 39
735 1512 94
735 1736 1
736 1606 -85
736 1736 1
736 1866 -42
736 2477 71
736 2525 -76
736 2611 -83
737 1451 44
737 2125 -30
737 2802 61
738 1736 1
738 2761 -26
739 1736 1
739 2417 -54
740 1680 20
741 1736 1
741 2970 93
742 1951 87
743 960 -18
744 1736 1
744 2727 74
745 1736 1
746 912 -21
746 1219 -62
746 2222 46
747 1682 44
747 1736 1
748 1736 1
749 926 40
749 1736 1
749 2066 21
749 2135 16
750 1025 49
750 1736 1
750 2496 42
751 753 -30
751 944 -73
751 1736 1
752 1555 -64
752 1736 1
752 2152 -44
753 1736 1
753 1921 94
753 2886 43
754 1736 1
754 2311 -72
755 1575 68
756 1425 -50
757 880 88
758 1697 27
758 1744 -66
758 2420 -63
758 2893 30
759 2208 -14
760 1736 1
760 2042 -46
760 2474 -45
760 2735 89
761 1070 14
762 1363 -5
762 1736 1
762 1753 100
762 1918 18
762 1983 6
763 853 -49
763 1736 1
764 1234 -93
765 1350 -81
765 1688 4
765 1736 1
765 2079 -25
765 2167 -41
767 1002 -78
767 1670 -81
767 1736 1
767 1802 -86
767 2490 -59
767 2645 99
768 1133 32
769 814 77
769 897 19
769 1232 69
769 1546 -8
769 1736 1
769 1778 78
770 1736 1
770 2479 -47
771 1736 1
772 1406 -26
772 1736 1
773 1019 -58
773 1736 1
773 2211 -42
774 1736 1
774 2734 98
775 877 92
775 1112 -38
775 1736 1
776 1736 1
776 2495 -68
776 2738 45
777 1066 51
777 1736 1
777 2548 51
778 1736 1
779 910 10
780 930 -91
780 2511 -2
781 1736 1
781 1745 -26
781 2454 91
781 2473 44
782 1766 -94
782 2039 -96
783 1669 -22
783 1736 1
783 2571 -71
783 2642 21
784 1332 87
784 1736 1
784 1812 -81
784 2515 39
785 1387 88
785 1678 -78
785 1736 1
785 1976 97
785 2538 -79
786 1130 35
786 1736 1
787 2806 93
788 952 -16
788 1736 1
788 2573 77
790 830 77
790 1736 1
790 2569 -24
791 1736 1
792 1400 77
792 1736 1
792 2126 96
793 1819 72
794 888 70
794 948 1
794 995 -32
794 1183 -34
794 1559 -33
794 1736 1
794 1954 -87
794 2326 -73
795 1968 58
795 2855 72
796 1336 5
796 1736 1
796 1960 27
796 2411 -16
796 2499 -74
797 1736 1
797 2592 -97
798 1238 74
798 1736 1
799 1493 -33
799 1736 1
799 2756 66
800 1221 63
800 1353 8
800 1736 1
801 1736 1
801 2992 -84
802 1736 1
802 2783 76
803 1736 1
803 1757 -86
803 2476 -47
803 2506 44
804 1507 -17
804 1660 -40
804 1736 1
805 2506 -5
806 1327 21
807 1987 74
808 1736 1
808 1911 69
809 1174 -27
809 1736 1
810 1135 93
810 1264 47
810 1383 -74
810 1736 1
811 2732 74
812 1006 -73
812 1077 -1
812 1503 -55
812 1693 -70
812 1736 1
812 1836 86
812 2678 -92
812 2914 -26
813 1683 75
813 1735 -11
813 1736 1
813 2973 -90
814 909 -36
814 957 78
814 998 59
814 1736 1
814 1770 70
814 2327 24
815 1335 -61
815 1736 1
815 2224 16
815 2408 -72
815 2794 13
815 2820 -25
816 1469 33
816 1736 1
817 1736 1
817 2100 -98
817 2919 -82
817 2986 -44
818 2019 -36
819 1092 19
819 2262 -34
820 1473 -50
820 1736 1
821 1366 80
821 1456 -45
821 1736 1
822 1228 -38
822 1736 1
823 1736 1
824 1731 -82
824 1736 1
825 834 -92
826 1736 1
826 2745 -42
826 2760 -61
826 2855 -99
827 852 84
827 1147 -61
827 1736 1
827 2323 32
828 1736 1
829 1021 45
829 1395 30
829 1702 48
829 1736 1
829 2376 -13
829 3000 98
830 1736 1
830 1780 45
831 908 83
831 1166 64
831 1736 1
831 2846 -85
832 1736 1
832 2369 -75
833 1579 -65
833 1736 1
834 1911 40
835 1736 1
835 2826 -35
836 1707 -6
836 1736 1
836 2702 12
837 1168 -5
837 1736 1
838 979 35
838 2283 76
838 2905 -73
840 1664 -63
840 1839 87
840 2440 -87
841 905 82
841 1736 1
841 2498 59
842 1310 -18
842 1736 1
843 1398 30
843 1736 1
843 2619 91
844 1225 36
844 1736 1
845 1389 -49
845 1736 1
846 2670 -42
847 1691 66
847 1736 1
847 2811 91
847 2915 -95
848 1736 1
848 2082 -98
848 2349 79
848 2577 42
849 1310 15
849 1736 1
849 2994 -54
850 860 -16
850 2131 15
851 912 51
851 1736 1
851 2344 -12
851 2800 69
851 2908 86
852 1730 88
852 1736 1
853 1736 1
853 1787 -37
854 927 31
854 1736 1
854 1807 -78
855 1736 1
855 2322 -19
856 1590 -68
856 1736 1
857 1736 1
857 2552 4
858 981 44
858 1736 1
858 1916 -15
858 2129 -18
859 1736 1
859 1862 -100
859 2430 -53
860 2843 3
860 2925 -37
861 1736 1
861 1839 -40
861 2614 26
862 2104 44
862 2677 65
863 2262 -36
863 2782 -77
863 2807 52
864 1072 65
864 1431 -19
864 2237 -79
865 2424 55
867 1881 -48
868 1736 1
869 983 45
869 1481 21
869 1736 1
869 2025 -81
870 1736 1
870 2309 18
870 2379 -92
870 2434 -37
871 1243 14
871 1736 1
871 1941 19
871 2252 70
871 2325 -82
872 1255 10
872 1476 -42
872 1736 1
872 2553 -38
873 1736 1
873 2100 -1
874 1454 -55
875 1997 -32
876 1157 97
876 1415 38
876 1736 1
876 1923 -8
877 1051 12
877 1168 79
877 1736 1
877 2500 -39
877 2988 -44
878 1190 89
879 973 35
879 1551 -9
879 1736 1
880 1209 75
880 1736 1
880 1934 -26
880 2357 75
880 2665 91
881 2248 48
882 1736 1
883 1736 1
883 2853 68
884 1197 72
884 1351 39
884 1725 65
884 1736 1
884 2255 17
885 956 48
885 1108 -4
885 1736 1
885 2122 -27
886 1167 57
886 1736 1
887 1082 3
887 1083 11
887 1736 1
887 2004 52
888 960 -71
888 1736 1
888 2326 -63
888 2642 -42
888 2841 56
889 1736 1
889 2487 -67
890 2869 -71
890 2921 22
891 2174 -49
891 2266 -100
892 2159 -76
892 2212 91
892 2996 31
894 932 -54
894 1736 1
894 1977 -25
894 2616 32
895 1736 1
895 1935 -33
896 1554 59
896 1917 -15
896 2249 1
897 1727 62
898 1597 -98
899 2273 -99
899 2565 24
899 2807 59
900 1736 1
900 2227 -2
900 2440 61
900 2975 -72
901 1419 31
901 1636 55
901 1736 1
901 2185 80
901 2312 79
902 1736 1
902 2187 95
902 2551 -71
903 1431 -47
903 1499 45
903 1736 1
903 2778 90
904 1736 1
905 1093 -60
905 1523 -34
905 1736 1
906 980 59
906 1706 25
906 1736 1
906 2028 95
907 1054 -62
907 1117 74
908 1736 1
908 2203 82
909 1249 32
909 1736 1
910 1736 1
910 2095 36
910 2434 12
910 2801 7
910 2982 -75
911 1736 1
912 924 51
912 1401 -26
912 1492 -98
912 1588 45
912 1736 1
912 1830 -16
913 1540 48
913 1665 -29
913 1736 1
914 1310 -53
914 1736 1
915 1736 1
915 2104 81
915 2467 -51
915 2848 -71
916 1951 7
916 2075 19
917 1189 -55
917 1736 1
917 2149 67
918 1433 -82
918 1522 -51
918 1657 84
919 1736 1
919 2112 53
919 2416 57
919 2968 -39
920 2516 -96
921 2083 -75
921 2958 25
922 1185 4
922 1657 -45
922 2056 44
923 1294 10
924 1517 97
924 1698 -80
924 2604 -14
925 2877 88
926 1591 81
926 1736 1
927 1736 1
928 1736 1
928 2384 -37
928 2738 -41
929 1212 81
929 1736 1
930 1736 1
930 2404 65
931 1537 46
931 1736 1
931 1872 -84
932 979 -68
932 1736 1
932 2543 56
933 1083 -10
933 1433 -90
933 1736 1
933 2079 63
934 1736 1
934 2318 -50
934 2504 55
935 1077 -19
935 1724 72
935 1736 1
935 2956 15
936 1736 1
936 2611 -22
936 2674 2
938 1846 -60
938 1970 85
939 2078 -22
940 1736 1
940 2746 -88
941 1636 -68
941 1661 88
941 2363 63
943 1736 1
943 2496 -24
944 1394 4
944 1583 -55
944 1673 61
944 1736 1
945 2803 -12
946 1052 42
946 1736 1
947 2615 87
947 2731 -58
949 1892 46
949 1974 -65
950 1008 -24
950 1034 89
950 1736 1
950 1776 87
950 1849 -49
950 2605 -76
951 1316 16
951 1736 1
951 2908 55
952 1087 15
952 1736 1
953 2106 52
953 2922 9
954 1054 -3
954 1487 3
955 1924 53
956 1736 1
956 2574 -39
957 1635 -82
957 1736 1
957 2855 80
958 1133 -63
959 993 -93
959 1276 -5
959 1284 -68
959 1736 1
960 1736 1
961 1736 1
961 2291 -7
963 1736 1
963 2251 -53
964 1477 49
964 1736 1
964 2878 75
965 1736 1
965 1800 82
965 1864 17
966 1736 1
966 2598 -2
966 2705 84
967 1289 46
968 1736 1
968 1820 -76
968 1966 91
968 2157 -28
969 1736 1
970 1294 49
971 2797 26
972 1583 -48
972 1736 1
972 2934 26
973 1242 21
973 1736 1
973 2779 22
974 1736 1
974 2374 -61
974 2499 -79
974 2502 -13
974 2809 27
975 1313 -93
975 1736 1
975 2164 -62
976 1591 81
976 1736 1
976 2233 50
976 2739 -75
977 1736 1
977 1873 -46
978 2779 67
979 1615 38
980 1736 1
980 2157 63
980 2963 -50
981 1736 1
982 1094 -13
982 1736 1
982 2356 -79
983 1054 64
983 1216 69
983 1736 1
983 2301 -5
983 2525 -31
983 2653 -58
984 1736 1
984 2927 -3
985 1736 1
985 1746 -22
985 2430 -20
985 2824 -52
986 2764 -28
987 1736 1
988 1046 74
988 1736 1
988 1750 96
988 1986 -94
988 2295 23
988 2546 -41
990 1264 36
990 2203 -54
991 1736 1
991 2489 -16
991 2849 22
992 2607 48
993 1061 -5
994 1736 1
994 1761 9
994 1771 20
994 2433 -66
996 1736 1
996 2402 81
997 2576 56
998 1454 1
998 1466 49
998 1805 89
999 1285 23
999 1736 1
999 2923 -58
1000 1356 64
1000 1736 1
1001 1736 1
1001 1890 -96
1001 2890 51
1002 1736 1
1002 2283 44
1003 1230 34
1003 1736 1
1004 1736 1
1004 2440 -56
1005 1586 -4
1005 1631 -25
1005 1736 1
1005 2703 80
1006 1736 1
1007 1635 30
1007 1736 1
1007 1761 -61
1007 2490 -86
1008 1736 1
1008 1929 80
1009 1526 -95
1009 1736 1
1009 1952 50
1009 2993 -13
1010 1022 -53
1010 1645 -84
1010 2933 -79
1011 1530 10
1011 2660 -62
1012 1275 24
1012 2037 38
1012 2672 57
1013 1736 1
1013 1865 3
1013 2221 -2
1013 2962 -20
1014 1596 12
1014 1736 1
1014 2322 -27
1015 1582 -2
1015 1736 1
1015 2003 -83
1016 1570 2
1017 1079 -75
1017 1168 -5
1017 1736 1
1017 2459 -45
1018 1736 1
1019 1736 1
1019 2320 -6
1020 2826 44
1020 2839 40
1021 1736 1
1021 2560 72
1023 1736 1
1023 2326 9
1024 1736 1
1024 1745 -43
1026 1478 -1
1027 1335 -18
1027 1338 44
1027 1736 1
1027 2610 -30
1028 1455 53
1028 1926 -7
1029 1541 -51
1029 1600 -22
1029 1736 1
1029 2370 -99
1029 2868 68
1030 1736 1
1030 2169 1
1031 2838 -61
1032 1736 1
1033 1041 50
1033 1736 1
1033 1766 76
1033 2035 61
1033 2074 46
1033 2303 20
1034 1179 23
1034 1736 1
1035 1736 1
1035 1811 23
1036 1931 -31
1036 2017 -1
1037 1736 1
1038 1111 76
1038 1736 1
1038 2875 47
1039 1285 67
1039 1459 -80
1039 1736 1
1040 1629 60
1040 1736 1
1040 2041 90
1041 1653 -37
1041 1736 1
1042 1424 -7
1042 1458 -97
1042 1736 1
1042 1771 -29
1042 2975 28
1043 1383 -31
1043 1736 1
1043 2491 62
1044 1736 1
1044 1956 93
1044 2596 -16
1045 1336 21
1045 1736 1
1046 1131 -89
1046 1736 1
1047 1254 98
1047 1548 27
1047 1736 1
1047 2409 26
1048 1607 23
1048 1736 1
1049 1736 1
1049 2472 54
1049 2835 68
1052 1093 37
1052 1736 1
1052 1865 -58
1052 1953 63
1052 2068 -54
1053 1736 1
1054 1736 1
1054 2182 -29
1055 1736 1
1055 2701 -37
1056 1736 1
1057 1213 -88
1057 1736 1
1057 2166 -36
1057 2415 -12
1058 2399 -96
1059 1330 -95
1059 1736 1
1059 2443 -77
1060 2636 82
1062 1410 -12
1063 1736 1
1063 2789 23
1064 1736 1
1064 2468 33
1064 2622 -16
1065 1571 89
1065 2525 24
1066 1442 -19
1067 1762 -21
1068 1714 2
1068 1736 1
1068 2721 5
1069 1180 27
1070 2599 -89
1071 1736 1
1072 2171 20
1074 1736 1
1074 1864 -79
1074 2349 67
1075 1327 36
1075 1736 1
1075 1766 93
1075 2072 -36
1077 1736 1
1077 2152 55
1077 2157 74
1078 1527 -47
1078 1736 1
1078 1969 36
1078 2573 29
1079 1263 -100
1079 1468 25
1079 2386 -69
1080 1163 21
1080 1736 1
1080 1778 70
1080 1845 20
1080 2518 -4
1081 1422 27
1081 1635 -68
1082 2498 -3
1082 2516 26
1083 1736 1
1083 1762 -63
1084 1165 -7
1084 1533 50
1084 2191 -2
1084 2305 1
1085 1736 1
1085 2305 57
1086 2800 -5
1087 1736 1
1087 2299 25
1087 2596 37
1087 2751 -69
1088 1478 26
1088 1736 1
1088 2361 -2
1088 2964 -26
1089 1534 91
1089 1736 1
1090 1736 1
1090 2044 56
1090 2191 76
1091 1736 1
1092 1675 23
1093 1537 -26
1093 1736 1
1093 2098 65
1094 1736 1
1094 2490 -89
1095 1563 -93
1096 2310 -88
1098 1690 -21
1099 1127 -34
1099 1736 1
1100 1182 87
1100 1231 63
1100 1736 1
1101 2564 -73
1102 1736 1
1102 1764 -53
1102 1827 38
1102 1861 6
1103 1736 1
1103 2685 51
1103 2853 -61
1104 1691 11
1104 1731 66
1104 1736 1
1104 2368 61
1104 2690 13
1105 1626 66
1106 1736 1
1106 1935 42
1107 1736 1
1107 2046 62
1107 2856 -12
1108 1736 1
1109 1425 -48
1109 2870 -26
1110 1496 -30
1110 1736 1
1110 2529 -54
1111 1545 83
1111 1734 -44
1111 1736 1
1112 1736 1
1114 1593 -51
1114 1736 1
1114 1924 -86
1114 2110 35
1115 1119 100
1115 2549 12
1116 1736 1
1116 2087 -13
1117 2055 -36
1118 1694 28
1119 1456 -1
1119 1736 1
1119 1853 37
1119 2425 -50
1119 2572 51
1119 3000 98
1120 1448 64
1120 1736 1
1121 1237 15
1121 1736 1
1121 1753 -23
1121 2120 -20
1121 2310 -1
1121 2960 91
1122 1838 -50
1122 2261 47
1123 1237 19
1123 1543 28
1123 1736 1
1123 1975 -61
1123 2059 2
1123 2305 8
1124 1736 1
1124 1781 96
1125 1736 1
1125 2396 78
1125 2475 70
1126 1736 1
1126 2723 64
1127 1150 -98
1127 1278 15
1127 1736 1
1127 1803 40
1127 2294 25
1129 1736 1
1130 1736 1
1130 1780 -17
1130 1871 66
1130 2268 -89
1131 1212 -64
1131 1736 1
1131 1770 -93
1131 2583 -58
1132 1222 43
1132 1736 1
1132 2144 -34
1132 2878 -54
1133 1394 23
1133 1447 7
1133 1736 1
1133 1784 88
1133 2619 5
1133 2790 53
1133 2950 -79
1134 1736 1
1134 2057 -6
1134 2128 -10
1134 2743 -97
1135 1334 52
1135 1736 1
1136 1736 1
1136 1792 4
1136 2247 75
1136 2545 -68
1136 2740 -28
1137 1632 -23
1137 1736 1
1137 2365 77
1138 2148 -15
1139 2640 -94
1139 2896 100
1140 1210 -100
1140 1609 -2
1140 1736 1
1140 1800 -60
1141 1736 1
1141 2359 15
1142 1736 1
1142 2618 -77
1143 1341 -44
1143 1582 -29
1143 1736 1
1143 1966 64
1143 2507 -66
1143 2687 67
1144 1330 -77
1144 1736 1
1145 1736 1
1145 2454 3
1145 2683 -16
1146 1394 -17
1146 1736 1
1146 1930 75
1147 1175 46
1147 1736 1
1147 2264 15
1148 1736 1
1148 2280 -38
1148 2293 -43
1148 2926 -89
1149 2876 -34
1150 1736 1
1150 1834 35
1150 2105 91
1150 2331 83
1150 2619 -25
1150 2702 -9
1150 2967 -87
1151 1422 10
1151 1728 -19
1151 1801 72
1151 2124 -21
1152 1324 -92
1152 2995 51
1153 1323 -27
1153 1488 64
1153 1736 1
1153 1888 -40
1153 1917 -76
1153 1978 48
1153 2738 92
1154 1653 26
1154 1736 1
1155 1736 1
1155 2753 -41
1156 1736 1
1156 1787 11
1156 1961 -55
1157 1736 1
1159 1609 -2
1159 1704 25
1159 1736 1
1159 2940 -25
1160 2518 -9
1161 1455 -90
1161 1736 1
1161 1955 67
1162 1736 1
1162 2180 -21
1163 1736 1
1163 2483 -81
1164 1287 21
1165 1982 38
1165 2568 -96
1165 2625 -52
1166 1736 1
1166 2790 50
1166 2863 31
1167 1736 1
1167 2547 -25
1168 1347 49
1168 1361 -16
1168 1736 1
1169 2810 73
1170 1736 1
1170 2148 35
1170 2381 85
1171 1184 20
1171 1736 1
1172 1736 1
1172 2232 100
1173 2485 -11
1174 1736 1
1175 1526 -28
1175 1736 1
1175 2417 -89
1175 2429 -63
1176 1736 1
1176 2470 9
1177 1178 24
1177 1441 -15
1177 1736 1
1177 2165 50
1178 1286 82
1178 1391 -9
1178 1736 1
1179 1736 1
1179 2823 68
1181 1736 1
1182 1736 1
1182 1846 -37
1182 1892 -60
1183 1736 1
1183 2380 -31
1183 2985 -90
1184 1736 1
1184 2675 56
1185 1736 1
1186 1377 29
1186 2257 48
1187 1513 -37
1187 1736 1
1187 2758 55
1188 1291 -96
1188 1736 1
1189 1736 1
1190 2086 55
1190 2090 -86
1190 2217 -47
1190 2284 10
1191 1736 1
1191 1873 -60
1193 2486 -10
1194 1736 1
1195 1679 73
1195 1686 -89
1195 1736 1
1196 1574 -17
1196 1736 1
1196 2751 -52
1197 1656 -83
1197 1736 1
1197 1761 -31
1197 2173 -61
1198 1736 1
1198 2070 85
1199 1502 10
1199 1736 1
1199 2077 -57
1200 2252 -69
1200 2256 -49
1201 1606 31
1201 1736 1
1202 1736 1
1202 1802 -30
1203 1366 32
1203 1736 1
1203 2114 -37
1204 1736 1
1205 1736 1
1205 2672 -23
1206 1226 58
1206 1557 93
1206 1736 1
1207 1399 81
1207 1736 1
1208 1658 62
1208 1736 1
1208 1943 -1
1208 2393 -68
1208 2955 61
1209 1736 1
1209 2242 55
1209 2246 53
1209 2885 2
1210 1736 1
1210 2092 100
1211 1736 1
1211 2839 87
1212 1736 1
1212 2076 -94
1213 1736 1
1213 2336 84
1214 1736 1
1214 1966 49
1215 1777 -13
1215 1932 -58
1216 2063 45
1217 1508 32
1218 2011 36
1218 2141 58
1219 1736 1
1219 2074 -100
1222 1736 1
1222 1952 97
1222 2727 -32
1223 2223 64
1224 1381 72
1224 1736 1
1224 2553 -16
1225 1736 1
1225 1763 -91
1226 1736 1
1226 1774 -91
1227 1366 -16
1228 1595 3
1228 1736 1
1229 1489 46
1229 1736 1
1229 2154 -49
1230 1736 1
1230 2028 20
1230 2178 27
1230 2993 -60
1231 1367 11
1231 1736 1
1231 1914 -41
1231 1947 69
1231 2684 58
1232 1287 96
1232 1736 1
1232 2322 44
1233 1320 -72
1233 1736 1
1233 2118 -63
1233 2247 -66
1233 2656 6
1235 1277 -61
1235 1736 1
1235 2184 -18
1235 2194 -6
1235 2997 53
1236 2262 -18
1237 1634 35
1237 1736 1
1237 2470 -35
1237 2959 -78
1238 1646 -48
1238 1736 1
1238 2759 -27
1239 1623 -35
1239 1918 -63
1240 1736 1
1241 1737 -94
1242 1620 -36
1242 2881 -53
1244 2377 44
1244 2562 85
1245 1397 -3
1246 1736 1
1246 1947 -27
1246 2391 -35
1246 2603 -53
1247 1736 1
1247 2084 66
1248 2326 -49
1250 2281 98
1251 1736 1
1251 2631 -12
1252 1736 1
1252 2958 19
1253 1736 1
1253 2414 -89
1253 2511 -7
1253 2839 25
1254 1736 1
1254 2033 10
1254 2235 -78
1255 1736 1
1255 2012 -60
1255 2827 26
1256 1308 65
1256 1736 1
1256 2055 -21
1256 2698 -71
1257 1736 1
1257 1862 39
1259 1430 -62
1260 1417 -51
1260 1736 1
1261 1736 1
1261 2592 -10
1262 1736 1
1264 1736 1
1265 1469 -5
1265 1587 91
1265 2085 -69
1266 1345 16
1266 2205 -32
1267 1458 76
1267 1736 1
1268 1326 -15
1268 1354 25
1268 1372 -46
1268 2467 -8
1269 1736 1
1269 2540 -27
1269 2564 50
1270 1736 1
1270 2276 -73
1271 1459 3
1271 1579 -76
1271 2638 15
1272 1640 4
1272 1762 -40
1273 1736 1
1274 1736 1
1274 2267 11
1275 1736 1
1275 2414 -28
1275 2612 -11
1275 2639 88
1277 1288 -61
1277 1736 1
1277 2763 -28
1277 2879 82
1279 1509 -40
1279 1736 1
1279 2065 -23
1279 2150 -97
1279 2473 33
1279 2687 40
1279 2731 -65
1279 2996 -52
1280 1736 1
1280 2013 -66
1281 1642 46
1281 1736 1
1281 2709 -82
1281 2812 5
1282 1615 -15
1282 1736 1
1282 1999 59
1283 1469 56
1283 2506 -87
1285 1646 -8
1285 1736 1
1285 1950 -48
1285 2078 -93
1285 2563 68
1286 1588 -5
1286 1736 1
1286 2194 86
1287 1736 1
1288 1409 8
1288 1736 1
1288 2149 49
1288 2437 -97
1290 1736 1
1290 1833 32
1291 1736 1
1293 2023 -12
1294 1736 1
1295 1391 37
1295 1736 1
1295 2809 -8
1295 2872 -70
1295 2952 -40
1296 1736 1
1297 1736 1
1299 2925 8
1300 1736 1
1300 2961 -5
1302 1736 1
1304 1736 1
1305 1736 1
1305 2316 -72
1306 1736 1
1306 2450 -42
1306 2906 46
1306 2976 22
1307 2380 23
1310 1736 1
1310 1955 -51
1311 1736 1
1311 2290 90
1312 2017 58
1313 1735 5
1313 1736 1
1314 1736 1
1314 1754 -76
1315 1736 1
1315 2369 14
1316 1736 1
1316 2010 39
1316 2125 -7
1317 2302 -34
1318 1736 1
1318 2603 -67
1319 1736 1
1319 2621 31
1321 1736 1
1321 2088 -24
1321 2850 90
1322 1384 19
1322 1736 1
1323 1736 1
1323 2022 -57
1323 2833 -89
1324 1966 -20
1324 1980 86
1325 1339 -99
1325 1736 1
1327 1736 1
1327 2231 -32
1327 2390 19
1327 2410 -75
1328 1736 1
1328 1817 34
1329 1736 1
1330 1736 1
1330 1927 78
1330 2740 26
1332 1736 1
1332 1922 -14
1332 2839 97
1333 1736 1
1333 2184 54
1333 2346 70
1335 1736 1
1335 2220 64
1335 2757 -16
1335 2764 25
1336 1736 1
1337 2324 -1
1338 1736 1
1338 2315 84
1338 2842 69
1339 1510 88
1339 1736 1
1339 2049 -71
1339 2490 -97
1340 1504 -89
1340 2057 75
1341 1736 1
1341 1904 8
1341 2126 92
1341 2663 60
1345 1499 -79
1345 1736 1
1346 1736 1
1346 2720 -93
1346 2954 64
1347 1380 -8
1347 1736 1
1347 2818 -76
1348 1736 1
1348 2986 17
1349 1546 -99
1349 1736 1
1350 1736 1
1350 1786 52
1350 2313 -41
1350 2847 61
1351 1736 1
1351 2483 30
1351 2835 88
1352 1736 1
1352 2266 -53
1352 2985 44
1353 1736 1
1353 2893 -8
1354 2680 -94
1354 2695 -33
1354 2735 -81
1354 2815 17
1354 2820 53
1355 1561 -22
1355 1951 -49
1355 2072 -39
1355 2763 -96
1356 1567 -87
1356 1736 1
1356 2416 -53
1356 2651 -92
1357 1736 1
1357 2110 -35
1357 2671 67
1358 1477 -58
1358 2140 -8
1358 2265 53
1358 2779 3
1359 1661 -85
1360 1736 1
1360 2611 89
1361 1736 1
1361 2019 38
1361 2548 67
1362 1532 48
1362 2007 -66
1362 2135 89
1363 1736 1
1364 1736 1
1364 2375 14
1365 1736 1
1366 1700 63
1366 1736 1
1366 1835 100
1366 2135 57
1366 2761 7
1366 2827 53
1366 2837 -65
1367 1736 1
1367 2157 72
1368 1736 1
1369 1992 58
1370 1726 -68
1370 1736 1
1371 2175 58
1371 2696 61
1372 1489 -88
1372 1736 1
1372 1943 -98
1372 2619 -98
1373 1541 -73
1373 1736 1
1373 1740 65
1373 2232 -83
1373 2572 36
1374 1589 37
1374 2481 -27
1374 2610 45
1375 1459 23
1375 2549 -33
1376 1555 26
1376 2261 1
1376 2902 37
1377 1614 46
1378 1520 -3
1378 1736 1
1378 1920 -53
1378 2758 92
1379 1625 86
1380 1702 -90
1380 1736 1
1380 2830 -2
1381 1736 1
1382 1736 1
1383 1736 1
1383 2234 89
1383 2293 -59
1384 1821 -81
1385 1736 1
1385 1934 -1
1385 2734 55
1386 1402 -44
1386 1736 1
1386 2035 -16
1387 1390 -82
1387 1593 -67
1387 1736 1
1388 2531 -75
1388 2928 34
1389 1736 1
1389 1791 64
1389 2299 42
1389 2531 -42
1389 2866 -15
1390 1736 1
1391 1736 1
1392 1629 36
1392 1736 1
1392 2080 -63
1392 2714 -58
1393 1533 -89
