3000 23544
851 2611 -1
851 2865 -1
851 2998 1
852 1056 -1
852 1991 -1
852 2143 1
853 1523 -10
853 1527 -1
853 1557 -10
853 1660 -1
853 1868 10
853 2168 -10
853 2301 -1
853 2329 10
853 2641 1
853 2865 -10
854 1041 1
854 1106 1
854 1285 1
854 1350 -1
854 1695 1
854 2488 -1
855 1000 -10
855 1021 10
855 1040 10
855 1064 10
855 1169 -10
855 1583 10
855 2031 10
855 2094 -10
856 864 1
856 935 1
856 972 -1
856 1058 1
856 1342 1
856 1344 -1
856 1508 -1
856 1635 -1
856 1956 1
856 2166 -1
856 2270 1
856 2721 1
856 2739 1
856 2771 1
857 921 1
857 942 -1
857 947 1
857 972 1
857 977 1
857 1025 -1
857 1041 1
857 1056 1
857 1066 -1
857 1100 -1
857 1105 -1
857 1155 1
857 1158 -1
857 1212 1
857 1214 1
857 1257 -1
857 1265 1
857 1273 1
857 1289 -1
857 1323 1
857 1344 1
857 1476 1
857 1480 -1
857 1506 -1
857 1510 1
857 1534 1
857 1549 -1
857 1552 1
857 1561 1
857 1566 -10
857 1593 1
857 1596 -1
857 1615 1
857 1644 -1
857 1654 -10
857 1680 -1
857 1742 -10
857 1785 1
857 1849 -1
857 1883 1
857 1955 -10
857 2059 -10
857 2069 1
857 2083 1
857 2086 -1
857 2102 1
857 2138 -1
857 2166 1
857 2226 1
857 2288 1
857 2295 -1
857 2298 1
857 2328 -10
857 2333 1
857 2334 -10
857 2345 -1
857 2360 1
857 2363 10
857 2386 1
857 2443 10
857 2453 -1
857 2488 -1
857 2552 10
857 2636 10
857 2671 -1
857 2690 -1
857 2691 1
857 2798 -1
857 2812 1
857 2814 -1
857 2892 -1
857 2911 1
857 2925 1
857 2991 10
858 1163 -10
858 1338 10
858 2036 -10
858 2152 -10
858 2267 10
858 2446 -10
859 1001 -10
859 1158 -1
859 1356 1
859 1674 10
859 1839 -10
859 1922 10
859 2729 -10
859 2799 10
859 2890 10
860 896 -10
860 1545 -10
860 1570 -10
860 1825 10
860 2009 10
860 2036 -10
861 1029 10
861 2282 10
861 2331 -10
861 2745 -10
861 2915 10
862 926 10
862 1148 -10
862 1752 10
862 1944 -10
862 2233 10
862 2276 10
862 2389 10
862 2714 -10
862 2991 10
863 989 1
863 1005 -1
863 1015 -1
863 1026 1
863 1112 1
863 1244 1
863 1268 1
863 1279 -1
863 1295 -1
863 1365 1
863 1540 1
863 1553 1
863 1660 1
863 1726 1
863 1779 -1
863 1840 10
863 1913 10
863 1915 1
863 1956 -1
863 1959 1
863 2049 -10
863 2143 1
863 2189 -1
863 2307 1
863 2405 1
863 2462 1
863 2474 -1
863 2502 -1
863 2595 10
863 2616 -1
863 2679 -1
863 2758 -1
863 2765 -1
863 2776 -1
863 2855 -1
863 2897 1
863 2918 1
863 2923 -1
863 2939 -1
863 2972 1
864 1765 -1
864 1937 -1
865 951 10
865 1407 10
865 1802 -10
865 2066 -10
865 2512 10
865 2698 -10
865 2771 10
866 1157 10
866 1400 10
866 1669 -10
866 2443 10
866 2481 10
866 2668 -10
867 921 -10
867 989 10
867 1064 10
867 1775 -10
867 1805 10
867 2194 10
867 2213 10
867 2305 10
867 2631 -10
867 2907 10
868 923 -1
868 1101 -1
868 1231 1
868 1440 -1
868 1879 1
868 2693 -1
869 953 -10
869 1025 -10
869 1029 10
869 1077 -10
869 1179 10
869 1432 -1
869 1539 10
869 1553 -1
869 1814 1
869 1928 -1
869 2136 -10
869 2273 -1
869 2626 1
869 2749 -1
869 2994 1
870 951 1
870 972 1
870 1112 1
870 1127 1
870 1175 1
870 1388 1
870 1400 1
870 1524 -1
870 1533 1
870 1754 1
870 1782 1
870 1843 1
870 1878 1
870 1991 -1
870 2020 1
870 2060 -1
870 2102 1
870 2189 1
870 2287 -1
870 2289 1
870 2443 1
870 2681 1
870 2794 1
870 2820 -1
871 1033 10
871 1496 -10
871 1800 10
871 1939 -10
871 1984 10
871 2230 -10
871 2424 10
871 2627 -10
872 1144 1
872 1242 1
872 1372 -1
872 1533 -1
872 2179 -1
872 2541 -1
872 2705 1
872 2909 -1
873 1242 -1
873 1699 1
873 2029 1
873 2083 -1
874 965 -1
874 972 1
874 1129 -10
874 1423 -10
874 1459 -10
874 1660 -1
874 1689 -1
874 1695 1
874 1827 -10
874 2130 10
874 2231 1
874 2314 10
874 2323 1
874 2655 10
874 2957 -1
874 2979 -10
875 972 -1
875 1157 1
875 1198 -1
875 1273 1
875 1398 1
875 1564 -1
875 1685 1
875 1922 1
875 1975 -1
875 2494 -1
875 2550 -1
876 1414 -10
876 1730 -10
876 1752 -10
876 2399 10
876 2571 -10
876 2801 10
876 2923 -10
877 972 1
877 1044 -10
877 1066 -1
877 1122 10
877 1126 1
877 1181 1
877 1212 1
877 1329 1
877 1396 1
877 1533 -1
877 1588 1
877 1677 -1
877 1730 -10
877 1753 10
877 1781 10
877 1807 -1
877 1830 1
877 1984 10
877 2071 10
877 2081 -1
877 2096 10
877 2265 -10
877 2267 10
877 2281 1
877 2361 1
877 2401 -1
877 2478 1
877 2507 1
877 2530 -1
877 2655 1
877 2665 -10
877 2732 10
877 2755 -1
877 2800 -10
877 2851 1
877 2879 -10
877 2903 10
877 2979 10
878 1035 1
878 2165 -1
878 2637 -1
878 2790 1
879 900 1
879 1375 10
879 1412 1
879 1533 -1
879 1562 1
879 1752 -10
879 1796 -1
879 1928 1
879 2024 10
879 2049 10
879 2381 1
879 2626 1
879 2844 10
879 2887 -10
880 1739 10
880 1801 10
880 2168 -10
881 1271 1
881 1527 1
881 2314 1
881 2467 -1
881 2778 -1
881 2933 -1
882 1811 -10
882 1925 10
882 1945 10
882 1962 10
882 2267 10
882 2700 -10
882 2768 10
883 970 10
883 972 1
883 995 1
883 1129 10
883 1283 -1
883 1515 -1
883 1677 1
883 1805 10
883 1827 -10
883 2059 10
883 2090 1
883 2155 -1
883 2199 1
883 2316 1
883 2698 -1
883 2926 -1
884 926 -10
884 1735 -10
884 1910 10
884 2140 -10
884 2660 10
884 2757 10
885 1106 1
885 1344 -1
885 1398 1
885 2115 -1
885 2856 -1
886 887 10
886 1356 10
886 1566 10
886 1887 10
886 1913 -10
886 2074 10
886 2184 10
886 2267 10
886 2336 -10
886 2343 10
886 2654 10
886 2708 -10
886 2721 10
886 2765 10
886 2900 -10
886 2923 -10
887 1518 -10
887 1654 10
887 2561 10
887 2900 10
888 1098 -10
888 1600 10
888 1686 10
888 2267 10
888 2598 -10
889 1403 -1
889 1458 -1
889 1765 -1
889 2021 1
889 2462 1
890 1038 10
890 1055 -1
890 1095 10
890 1627 -10
890 2185 -10
890 2211 10
890 2222 -1
890 2278 -10
890 2508 10
890 2524 1
890 2866 -1
891 1211 -10
891 1759 10
891 2443 10
891 2649 10
891 2719 -10
891 2890 10
891 2897 -10
892 921 -1
892 1012 1
892 1094 1
892 1161 -10
892 1200 -10
892 1464 10
892 1584 -10
892 1660 -1
892 1963 1
892 1999 -1
892 2092 10
892 2160 1
892 2494 10
892 2923 10
893 972 1
893 1061 10
893 1110 1
893 1236 -1
893 1268 10
893 1501 10
893 2168 -10
893 2193 -1
893 2209 1
893 2856 -1
893 2966 10
894 1036 1
894 1657 -1
894 1962 1
894 2524 -1
894 2866 1
895 998 -1
895 1251 1
895 1415 -1
895 1533 1
895 1615 1
895 1728 -10
895 1891 -1
895 2179 -1
895 2267 10
895 2407 -1
895 2475 -10
895 2748 -1
895 2793 -10
896 1007 10
896 1017 1
896 1199 1
896 1244 -1
896 1278 -10
896 1388 1
896 1545 -10
896 1822 1
896 2009 -10
896 2450 1
896 2635 1
897 1084 -1
897 1506 1
897 1533 1
897 1782 1
897 1888 -1
897 2652 1
897 2738 1
898 972 -1
898 1003 -1
898 1249 1
898 2023 -1
898 2102 -1
898 2202 -1
898 2445 1
898 2853 1
899 944 -10
899 1667 -10
899 2585 -10
900 1219 -1
900 1368 1
900 1412 -1
900 1796 -1
900 2019 1
900 2708 -1
901 973 -10
901 1003 -1
901 1011 -1
901 1013 -10
901 1069 -10
901 1232 -10
901 1331 -10
901 1570 10
901 1581 -10
901 1601 -10
901 1640 10
901 1760 -10
901 1765 -1
901 1937 1
901 1959 -10
901 1979 10
901 2023 1
901 2049 10
901 2057 10
901 2066 -10
901 2185 -10
901 2294 10
901 2408 -1
901 2435 -10
901 2445 -1
901 2564 10
901 2655 -10
901 2698 10
901 2729 -10
901 2799 10
901 2836 -10
901 2923 10
901 2953 -10
902 964 10
902 1112 1
902 1191 1
902 1501 -1
902 1769 1
902 2037 -1
902 2261 10
902 2287 1
902 2491 -10
902 2758 10
903 1589 -10
903 1669 10
903 1688 10
903 1756 -10
903 1966 10
903 2004 -10
903 2150 10
903 2252 10
903 2258 10
903 2402 10
903 2628 -10
903 2980 -10
904 935 1
904 1344 -1
904 1521 -1
904 1666 1
904 1751 -1
904 1963 -1
904 2428 -1
905 938 -10
905 1286 10
905 1509 -1
905 1510 -1
905 1536 -10
905 1605 10
905 1612 -10
905 1751 10
905 1756 1
905 1773 10
905 1907 -10
905 1921 10
905 2345 1
905 2747 -10
905 2947 -10
906 1056 -1
906 1114 -1
906 1553 -1
906 1815 1
906 2089 -10
906 2136 -1
906 2225 -1
906 2411 1
906 2435 -10
906 2617 1
906 2664 -10
907 1056 -1
907 1106 -1
907 1127 -1
907 1177 1
907 1267 1
907 1502 -1
907 1526 -1
907 1730 10
907 1842 10
907 1878 1
907 1920 -1
907 1977 1
907 2182 1
907 2189 -10
907 2341 -10
907 2411 -1
907 2564 1
907 2652 1
907 2962 -1
908 958 1
908 1122 -1
908 1137 -1
908 1400 1
908 1697 -1
908 2265 -1
908 2299 1
908 2586 1
908 2893 -1
909 1096 1
909 1238 1
909 1488 1
909 2082 -1
909 2103 -1
909 2524 1
909 2866 1
909 2994 1
910 1004 1
910 1289 1
910 1403 1
910 1757 -1
910 2800 -1
911 928 -10
911 1209 10
911 1261 -10
911 1452 -10
911 1479 10
911 2310 -10
911 2343 -10
911 2432 10
911 2729 -10
911 2758 10
911 2909 10
911 2939 -10
912 1307 -10
912 1781 10
912 2261 -10
912 2950 10
913 1270 1
913 1700 -1
913 1777 -1
913 1783 1
913 2043 -1
913 2066 -1
913 2190 1
913 2203 1
913 2333 1
913 2433 1
913 2446 1
913 2632 -1
913 2867 1
914 1057 -1
914 1098 1
914 1273 -1
914 1762 1
914 2059 -1
914 2453 -1
914 2926 -1
915 1013 -1
915 1533 -1
915 1697 1
915 1852 -1
915 2739 1
916 935 1
916 1159 -1
916 1714 -1
916 1855 1
916 2129 1
916 2780 -1
916 2940 1
917 1398 1
917 1754 -1
917 2107 1
917 2211 -1
917 2763 -1
918 972 1
918 1056 1
918 1496 -1
918 1797 -1
919 999 -10
919 1969 10
919 2389 -10
920 1092 -1
920 1129 1
920 1140 10
920 1219 -1
920 1367 1
920 1526 1
920 1754 1
920 1796 -1
920 1876 -10
920 1937 10
920 2049 10
920 2159 1
920 2240 -10
920 2261 -1
920 2373 10
920 2384 -1
920 2410 -1
920 2417 -1
920 2485 -10
920 2652 -1
920 2698 10
920 2707 1
920 2731 10
920 2799 10
921 1004 1
921 1012 1
921 1025 1
921 1114 1
921 1146 -1
921 1250 -1
921 1273 -1
921 1344 1
921 1561 1
921 1593 1
921 1793 -1
921 1815 -1
921 1889 1
921 2101 1
921 2194 10
921 2267 10
921 2629 -1
921 2631 10
921 2873 -10
921 2992 -1
922 967 10
922 1168 1
922 1269 -1
922 1752 -10
922 1754 -1
922 1852 1
922 1895 -10
922 1902 -1
922 2066 1
922 2415 1
922 2489 -10
922 2734 -10
922 2816 -10
923 934 1
923 982 -1
923 1075 -1
923 1140 1
923 1231 1
923 1304 1
923 1533 -1
923 1707 -1
923 1796 -1
923 1879 -1
923 1934 -1
923 2145 -1
923 2229 -1
923 2400 -1
923 2652 -1
923 2674 -1
923 2693 -1
923 2787 -1
923 2979 1
924 1317 1
924 1747 -1
924 1750 1
924 1754 1
924 1822 1
924 2010 -1
924 2491 -1
924 2573 -1
925 943 -1
925 1599 1
925 1760 -1
925 1870 1
925 2647 1
926 933 10
926 1008 -10
926 1148 10
926 1246 -10
926 1274 10
926 1515 -10
926 1541 -10
926 1752 -10
926 1910 -10
926 1944 -10
926 2078 -10
926 2140 -10
926 2259 10
926 2276 -10
926 2344 -10
926 2358 -10
926 2415 10
926 2636 10
926 2660 10
926 2816 10
926 2893 -10
927 1009 1
927 1056 1
927 1105 -1
927 1125 1
927 1156 -1
927 1382 -1
927 1410 1
927 1459 1
927 1471 1
927 1510 1
927 1533 -1
927 1538 -1
927 1550 -1
927 1552 -1
927 1793 -1
927 1796 1
927 1843 1
927 1948 -1
927 2089 1
927 2105 1
927 2304 -1
927 2324 -1
927 2351 -1
927 2356 -1
927 2373 1
927 2418 -1
927 2434 -1
927 2574 1
927 2582 1
927 2607 1
927 2653 -1
927 2669 -1
927 2742 -1
927 2751 1
927 2932 -1
928 1036 -10
928 1121 -10
928 1246 10
928 1261 -10
928 1452 -10
928 1517 10
928 1536 -10
928 1730 10
928 1752 -10
928 2282 -10
928 2438 -10
928 2443 10
928 2596 -10
928 2641 -10
928 2799 -10
928 2965 10
929 940 -10
929 1713 10
929 2159 -10
929 2347 -10
929 2670 10
929 2922 10
930 1674 -10
930 2043 -10
930 2080 -10
930 2670 10
930 2757 10
931 1040 10
931 1278 -1
931 1637 1
931 1931 -10
931 2375 1
931 2572 -10
931 2599 -1
931 2600 -10
932 1062 -1
932 1243 1
932 1718 -1
932 1742 1
932 1919 1
932 2212 -1
933 1092 10
933 1752 -10
933 2893 10
934 1533 1
934 1796 1
934 1811 -1
934 2272 -1
934 2629 1
935 962 -1
935 1027 1
935 1159 1
935 1339 -1
935 1344 -1
935 1350 -1
935 1508 1
935 1666 1
935 1995 1
935 2168 -1
935 2428 -1
935 2624 -1
935 2650 -1
935 2739 -1
935 2771 -1
935 2866 1
935 2969 1
935 2970 1
936 1108 1
936 1203 -1
936 1834 -1
936 2103 -1
937 940 10
937 1226 -10
937 1601 10
937 2024 10
937 2189 -10
937 2752 -10
938 943 -10
938 1155 10
938 1536 -10
938 1614 10
938 1647 -10
938 1922 10
938 2001 10
938 2049 10
938 2141 -10
938 2729 10
938 2937 10
939 955 -10
939 1061 -10
939 1193 -10
939 1228 -10
939 1469 10
939 1501 10
939 1602 10
939 1990 -10
939 2153 -10
939 2211 -10
939 2290 10
939 2934 -10
939 2990 -10
940 1131 -10
940 1226 -10
940 1252 1
940 1601 -10
940 1677 1
940 1752 10
940 2057 1
940 2103 10
940 2159 10
940 2347 10
940 2443 -10
940 2550 -10
940 2752 -10
940 2970 1
941 1238 -10
941 1673 -10
941 1730 -10
941 2213 -10
941 2452 10
942 983 -1
942 1355 -1
942 1420 10
942 1506 -1
942 2018 -10
942 2083 -1
942 2191 10
942 2253 -10
942 2854 -1
943 975 1
943 1130 -1
943 1212 1
943 1760 -1
943 1855 -1
943 2644 10
943 2647 -1
943 2895 -1
944 1516 1
944 1526 -1
944 1578 1
944 1868 10
944 1956 1
944 2421 1
944 2531 1
944 2585 -10
945 989 -1
945 1304 1
945 2897 1
945 2918 1
946 1163 -10
946 1553 -1
946 1811 -1
946 1915 -1
946 1946 10
946 2034 1
946 2272 1
946 2355 -10
946 2598 1
946 2613 1
946 2618 -10
946 2629 1
946 2729 -10
947 952 10
947 1112 1
947 1754 -1
947 1785 -1
947 2049 -10
947 2360 -1
947 2414 1
947 2576 -10
947 2607 -10
947 2930 -10
947 2953 10
948 1041 1
948 1174 -1
948 1258 10
948 1417 10
948 1451 -10
948 1518 -10
948 1683 -1
948 1834 1
948 2168 -10
948 2185 -10
948 2192 10
948 2239 -1
948 2408 1
948 2708 -10
949 1020 10
949 1097 -10
949 1187 10
949 1302 10
949 1622 -10
949 1655 10
949 1752 10
949 1785 10
949 1848 -10
949 1920 -10
949 2049 -10
949 2154 10
949 2266 10
949 2377 10
949 2432 10
949 2443 10
949 2456 10
949 2752 -10
949 2791 -10
949 2817 -10
949 2843 -10
949 2860 10
950 1126 -1
950 1329 -1
950 2168 1
950 2807 -1
950 2931 -1
951 954 10
951 1585 1
951 1802 -10
951 2100 -1
951 2128 1
951 2185 -10
951 2251 -10
951 2289 1
951 2794 1
952 1353 10
952 2049 -10
952 2745 10
952 2855 -10
953 1077 -10
953 1179 -10
953 2009 10
953 2150 10
953 2580 10
954 1162 10
954 1172 10
954 1626 10
954 1681 -10
954 1862 10
954 2185 -10
954 2251 -10
955 2085 -10
955 2211 10
955 2443 10
955 2585 -10
955 2934 10
956 1037 -1
956 1799 1
956 1878 -1
956 2722 -1
956 2808 1
957 1591 1
957 1822 1
957 1978 -1
957 1998 1
957 2729 -1
958 1137 1
958 1281 1
958 1400 -1
958 1818 1
958 2122 1
958 2125 -1
958 2256 1
958 2287 -1
958 2299 -1
958 2849 1
959 1105 1
959 1106 1
959 2166 1
959 2659 1
960 972 1
960 1441 1
960 2371 1
961 1177 -1
961 1580 1
961 1796 -1
961 2901 -1
961 2912 -1
962 1792 -1
962 1798 10
962 2168 10
962 2260 -1
962 2501 10
962 2761 -1
962 2864 -1
962 2969 1
963 964 10
963 1026 1
963 1148 10
963 1219 10
963 1363 -10
963 1381 1
963 2271 1
963 2598 -1
963 2612 10
963 2729 10
964 1148 -10
964 1363 10
964 1413 10
964 1494 10
964 1500 -10
964 1576 10
964 1739 -10
964 1811 10
964 1824 1
964 1830 10
964 1835 10
964 1864 10
964 1865 -10
964 1929 10
964 2066 10
964 2127 -10
964 2168 10
964 2279 -10
964 2370 10
964 2423 -10
964 2557 1
964 2612 -10
964 2676 -10
964 2698 -10
964 2787 -1
964 2897 -1
965 1022 -1
965 1689 1
965 2780 -1
966 1002 -1
966 1126 1
966 1217 -1
966 1450 -1
966 1602 -1
966 1966 -1
966 2002 1
966 2053 1
966 2131 -1
966 2499 -1
966 2790 -1
967 1576 10
967 1672 -10
967 1752 10
967 1756 -10
967 2734 -10
968 1429 10
968 1964 -10
968 2059 10
968 2108 -10
968 2141 10
968 2336 -10
968 2423 -10
968 2622 -10
968 2698 10
968 2723 -10
969 1719 1
969 1822 -1
969 2054 -1
969 2427 -1
969 2617 -1
969 2939 -1
970 1752 10
970 1805 -10
970 1950 10
970 2059 -10
970 2267 -10
970 2489 10
970 2779 -10
971 1149 -10
971 1256 -10
971 1270 -10
971 1451 -10
971 1677 1
971 1730 -10
971 1752 -10
971 1766 -10
971 2049 -10
971 2189 10
971 2398 10
971 2787 1
972 985 -1
972 986 1
972 1019 -1
972 1046 -1
972 1056 -1
972 1063 1
972 1103 1
972 1106 -1
972 1110 1
972 1112 -1
972 1126 1
972 1137 -1
972 1158 1
972 1181 1
972 1194 -1
972 1203 -1
972 1211 1
972 1212 -1
972 1242 -1
972 1249 1
972 1271 -1
972 1273 1
972 1327 -1
972 1342 1
972 1344 -1
972 1347 1
972 1365 -1
972 1371 -1
972 1374 -1
972 1379 1
972 1395 1
972 1398 -1
972 1404 1
972 1430 -1
972 1441 1
972 1449 1
972 1495 -1
972 1496 1
972 1499 -1
972 1510 1
972 1517 1
972 1522 1
972 1530 1
972 1533 1
972 1538 -1
972 1553 -1
972 1556 -1
972 1559 -1
972 1562 1
972 1592 1
972 1626 -1
972 1660 -1
972 1665 1
972 1671 -1
972 1677 -1
972 1689 -1
972 1710 -1
972 1713 -1
972 1723 -1
972 1754 -1
972 1758 -1
972 1782 -1
972 1808 -1
972 1829 1
972 1834 1
972 1838 -1
972 1843 1
972 1850 1
972 1866 -1
972 1878 -1
972 1883 -1
972 1897 -1
972 1909 -1
972 1928 -1
972 1953 1
972 1954 1
972 1980 1
972 1998 -1
972 2004 1
972 2020 -1
972 2026 1
972 2042 1
972 2065 -1
972 2066 -1
972 2078 1
972 2090 -1
972 2098 1
972 2102 -1
972 2124 1
972 2133 1
972 2175 1
972 2203 -1
972 2209 -1
972 2214 1
972 2226 -1
972 2231 1
972 2241 -1
972 2243 -1
972 2245 -1
972 2257 -1
972 2270 -1
972 2281 -1
972 2283 -1
972 2288 -1
972 2333 1
972 2355 1
972 2371 -1
972 2385 -1
972 2447 1
972 2473 -1
972 2487 1
972 2550 1
972 2560 1
972 2571 1
972 2577 -1
972 2584 -1
972 2597 -1
972 2601 1
972 2619 -1
972 2643 -1
972 2646 1
972 2648 -1
972 2652 -1
972 2659 1
972 2672 -1
972 2673 -1
972 2691 1
972 2698 -1
972 2720 1
972 2739 1
972 2773 -1
972 2787 1
972 2790 -1
972 2794 1
972 2796 1
972 2865 -1
972 2866 -1
972 2867 -1
972 2870 1
972 2872 1
972 2935 1
972 2936 1
972 2937 1
972 2946 1
972 2947 -1
972 2951 -1
972 2952 -1
972 2957 -1
972 2975 1
972 2978 -1
973 1200 10
973 1553 1
973 1581 -10
973 1585 -1
973 1663 1
973 1680 1
973 1754 -1
973 1925 -1
973 1979 10
973 2049 10
973 2185 -10
973 2216 1
973 2315 10
973 2383 1
973 2421 1
973 2484 -1
973 2538 -1
973 2558 1
973 2628 1
973 2733 -1
973 2836 -10
973 2842 -1
974 1554 10
974 1768 10
974 2283 -10
974 2514 10
975 1037 -1
975 1130 -1
975 1180 -1
975 1199 1
975 1212 -1
975 1489 -1
975 1605 -1
975 1799 -1
975 1956 -1
975 2178 -1
975 2739 -1
975 2984 -1
976 1365 -1
976 1371 1
976 1444 1
976 2678 -1
976 2776 -1
977 1139 10
977 1192 -10
977 1425 -10
977 1498 1
977 1622 10
977 1680 1
977 1703 -1
977 1782 10
977 1827 -10
977 2008 -10
977 2022 1
977 2060 -1
977 2061 -10
977 2203 -10
977 2208 -10
977 2261 -10
977 2286 1
977 2338 1
977 2617 -1
978 1106 1
978 1533 1
978 1881 -1
978 1970 1
978 2726 1
979 2167 -10
979 2187 -10
979 2253 10
979 2374 -10
979 2797 -10
980 1893 -10
980 2448 10
980 2543 10
981 1318 10
981 1939 10
981 2084 10
981 2183 10
981 2472 10
982 1140 1
982 1216 1
982 2445 -1
983 1355 -1
983 1671 -1
983 1822 -1
983 1847 -1
983 2240 -1
983 2440 -1
983 2854 -1
984 1174 1
984 1733 -1
984 1834 1
984 2291 1
985 1137 -1
985 2425 -1
985 2994 -1
986 1241 -1
986 1331 -1
986 1535 1
986 1677 1
986 1829 -10
986 1928 1
986 1949 -10
986 2004 -10
986 2119 -10
986 2355 1
986 2571 -1
986 2643 1
987 1293 10
987 1755 -10
987 2035 -10
987 2957 -10
988 1640 -10
988 1654 10
988 1983 -10
988 2059 -10
988 2185 10
988 2250 10
988 2923 10
989 1026 -1
989 1064 10
989 1112 1
989 1126 -1
989 1304 -1
989 1389 -1
989 1570 10
989 1725 -10
989 1777 1
989 1987 -10
989 2036 10
989 2297 10
989 2660 -10
989 2698 -10
989 2734 1
989 2907 -10
989 2918 1
989 2969 -1
990 1174 1
990 1982 -1
990 2179 -1
990 2359 -1
990 2909 -1
991 1636 -10
991 1677 -10
991 2235 10
991 2446 10
992 1463 -10
992 1651 -10
992 1746 -10
992 1752 -10
992 2135 10
992 2240 -10
992 2342 10
992 2431 -10
992 2489 -10
992 2503 -10
992 2698 -10
992 2734 -10
992 2858 10
992 2885 10
993 1166 1
993 1270 10
993 1319 10
993 1405 -10
993 1464 -10
993 1876 10
993 2521 -1
993 2787 -1
994 1227 -1
994 1280 -1
994 1298 -1
994 1342 1
994 2318 -1
994 2597 -1
994 2763 1
994 2776 -1
995 1157 1
995 2199 -1
995 2739 -1
995 2890 1
995 2926 -1
995 2937 -1
996 1674 10
996 1774 10
996 1979 10
996 2049 10
997 1217 1
997 1504 -1
997 2083 -1
997 2422 -1
997 2493 1
997 2917 1
998 1114 1
998 1373 10
998 1533 -1
998 1711 10
998 1815 -1
998 1891 -1
998 1951 -10
998 2036 -1
998 2211 -10
998 2972 -10
999 1117 10
999 1727 -10
999 1858 -10
999 1969 -10
999 2007 -10
999 2189 10
999 2434 10
1000 1040 -10
1000 1761 10
1000 2698 -10
1001 1142 1
1001 1273 -1
1001 1292 10
1001 1674 10
1001 2122 -1
1001 2794 1
1001 2890 10
1002 1217 1
1002 1803 10
1002 1824 -1
1002 2002 -1
1002 2196 -1
1002 2274 -1
1002 2585 10
1002 2670 1
1002 2745 10
1002 2855 10
1003 1219 -1
1003 1774 -10
1003 1840 1
1003 1868 10
1003 2023 1
1003 2161 10
1003 2571 1
1003 2634 1
1003 2909 10
1004 1403 1
1004 1793 1
1004 2020 -1
1004 2629 -1
1004 2800 -1
1005 1279 -1
1005 1295 -1
1005 2764 1
1005 3000 -1
1006 1745 10
1006 1867 -10
1006 1981 -10
1006 2049 10
1006 2080 10
1006 2826 10
1007 1056 -10
1007 1086 10
1007 1278 10
1007 1687 -10
1007 1804 -10
1007 1893 10
1007 1921 10
1007 2020 -10
1007 2032 -10
1007 2049 -10
1007 2263 10
1007 2443 -10
1007 2806 -10
1007 2897 -10
1008 1274 10
1008 1329 -10
1008 1541 -10
1008 1848 -10
1008 2049 10
1008 2537 10
1008 2636 -10
1009 1313 1
1009 1718 1
1009 1843 1
1009 1930 -1
1009 2002 -1
1009 2089 -1
1009 2229 1
1009 2531 1
1009 2574 -1
1009 2607 1
1009 2669 1
1009 2682 1
1009 2740 -1
1009 2897 -1
1009 2932 -1
1010 1081 10
1010 1149 10
1010 1265 10
1010 2185 10
1010 2261 -10
1010 2698 10
1010 2898 -10
1011 1368 -1
1011 1765 -1
1011 1937 1
1011 2087 1
1012 1251 -1
1012 1615 1
1012 2748 1
1013 1069 -10
1013 1202 10
1013 1204 -1
1013 1239 1
1013 1533 1
1013 1601 -10
1013 1730 10
1013 1852 -1
1013 2066 1
1013 2095 -1
1013 2294 10
1013 2514 -10
1013 2624 -10
1014 1342 -10
1014 1390 -10
1014 1501 -10
1014 1957 -10
1014 2049 -10
1014 2321 -10
1014 2772 10
1015 1026 -1
1015 1112 -1
1015 1779 -1
1015 2594 -1
1015 2739 1
1016 1629 -10
1016 1865 10
1016 2923 -10
1017 1958 -1
1017 2066 -1
1017 2635 1
1018 1036 1
1018 1368 1
1018 1454 -10
1018 1457 1
1018 1474 1
1018 1480 1
1018 1510 -1
1018 1553 1
1018 1667 1
1018 1669 -10
1018 1875 1
1018 2105 1
1018 2133 -1
1018 2823 10
1018 2852 10
1018 2980 -10
1019 1665 1
1019 2066 -1
1019 2180 1
1019 2952 1
1020 1114 1
1020 1182 1
1020 1187 10
1020 1420 10
1020 1488 -1
1020 1514 -1
1020 2034 -1
1020 2377 -10
1020 2843 -10
1021 1040 -10
1021 1939 10
1022 1543 -10
1022 1582 10
1022 1948 -10
1022 2023 -1
1022 2064 1
1022 2211 10
1022 2225 1
1022 2556 10
1022 2598 10
1022 2719 -10
1022 2780 -1
1022 2930 1
1022 2932 -10
1023 1491 10
1023 1891 -10
1023 2049 -10
1023 2443 10
1024 1517 -1
1024 1703 -1
1024 1822 1
1024 2242 1
1024 2520 1
1024 2617 1
1024 2826 1
1025 1179 10
1025 1273 -1
1025 1344 -1
1025 1408 -1
1025 1480 -1
1025 1536 10
1025 1887 10
1025 1914 -1
1025 2178 -1
1025 2226 -1
1025 2393 1
1025 2798 -1
1025 2966 -10
1025 2992 -1
1026 1112 1
1026 1318 10
1026 1338 10
1026 1571 -1
1026 1779 -1
1026 1785 -1
1026 2384 -1
1026 2398 10
1026 2438 10
1026 2964 -1
1027 1128 -10
1027 1400 -10
1027 1600 -10
1027 1651 -1
1027 1684 -1
1027 1701 1
1027 1730 10
1027 1995 -1
1027 2164 10
1027 2428 1
1027 2435 10
1027 2661 -10
1027 2664 10
1027 2970 -1
1027 2991 -10
1028 1070 1
1028 1553 1
1028 1782 1
1028 2089 -1
1029 1088 10
1029 1445 10
1029 1531 10
1029 1539 -10
1029 1713 -10
1029 1833 10
1029 2009 -10
