3000 5997
1483 1793 12
1483 2901 -42
1483 3000 1
1484 3000 1
1485 1766 -45
1485 1956 9
1485 3000 1
1486 3000 1
1487 3000 1
1488 3000 1
1489 1971 8
1489 3000 1
1490 2901 23
1490 2940 -52
1490 3000 1
1491 1527 -99
1491 3000 1
1492 3000 1
1493 1517 -79
1493 3000 1
1494 3000 1
1495 3000 1
1496 1756 44
1496 3000 1
1497 2680 -93
1497 3000 1
1498 1809 -8
1498 3000 1
1499 2255 57
1499 2397 23
1499 2909 -14
1499 3000 1
1500 3000 1
1501 2328 76
1501 3000 1
1502 3000 1
1503 3000 1
1504 1693 75
1504 3000 1
1505 2191 42
1505 3000 1
1506 3000 1
1507 3000 1
1508 3000 1
1509 3000 1
1510 1851 22
1510 2470 83
1510 2776 -72
1510 3000 1
1511 3000 1
1512 2372 -4
1512 3000 1
1513 1534 44
1513 3000 1
1514 2773 -78
1514 2800 -68
1514 3000 1
1515 1698 -70
1515 2373 69
1515 3000 1
1516 3000 1
1517 1592 -83
1517 1649 -84
1517 2357 -73
1517 2830 -45
1517 3000 1
1518 3000 1
1519 3000 1
1520 2124 13
1520 3000 1
1521 3000 1
1522 2816 -82
1522 2892 77
1522 3000 1
1523 3000 1
1524 1548 -14
1524 2603 -16
1524 2801 50
1524 3000 1
1525 2972 -6
1525 3000 1
1526 3000 1
1527 3000 1
1528 2583 75
1528 2648 8
1528 2995 77
1528 3000 1
1529 2310 69
1529 3000 1
1530 1924 22
1530 2230 -81
1530 3000 1
1531 2294 38
1531 3000 1
1532 3000 1
1533 1841 -56
1533 3000 1
1534 2285 96
1534 3000 1
1535 2490 27
1535 3000 1
1536 3000 1
1537 1550 5
1537 2966 95
1537 3000 1
1538 2495 -37
1538 3000 1
1539 1592 -87
1539 3000 1
1540 3000 1
1541 3000 1
1542 2103 -14
1542 3000 1
1543 2326 -20
1543 3000 1
1544 3000 1
1545 3000 1
1546 3000 1
1547 1651 32
1547 3000 1
1548 2404 -92
1548 3000 1
1549 3000 1
1550 3000 1
1551 2167 83
1551 2514 27
1551 3000 1
1552 3000 1
1553 3000 1
1554 3000 1
1555 3000 1
1556 3000 1
1557 3000 1
1558 1897 100
1558 3000 1
1559 3000 1
1560 3000 1
1561 3000 1
1562 3000 1
1563 1927 92
1563 2108 -85
1563 3000 1
1564 1614 -23
1564 3000 1
1565 1850 93
1565 2171 18
1565 3000 1
1566 1808 17
1566 3000 1
1567 2291 34
1567 3000 1
1568 1829 69
1568 2110 -57
1568 3000 1
1569 1632 13
1569 2743 1
1569 3000 1
1570 3000 1
1571 1968 -88
1571 3000 1
1572 1821 -56
1572 3000 1
1573 3000 1
1574 2709 65
1574 2920 46
1574 3000 1
1575 2861 22
1575 3000 1
1576 2547 59
1576 3000 1
1577 2456 -65
1577 3000 1
1578 2248 -12
1578 2863 -26
1578 3000 1
1579 2067 -93
1579 3000 1
1580 3000 1
1581 1800 -79
1581 3000 1
1582 2360 2
1582 3000 1
1583 1707 93
1583 3000 1
1584 1822 19
1584 2015 -66
1584 2563 -81
1584 2669 77
1584 3000 1
1585 2135 27
1585 2739 43
1585 3000 1
1586 2054 -95
1586 2098 81
1586 3000 1
1587 3000 1
1588 3000 1
1589 1747 7
1589 3000 1
1590 3000 1
1591 3000 1
1592 1669 -69
1592 2162 6
1592 2810 64
1592 2834 -83
1592 3000 1
1593 1644 46
1593 2468 -72
1593 3000 1
1594 3000 1
1595 2241 67
1595 2594 97
1595 3000 1
1596 2700 -44
1596 2951 -62
1596 3000 1
1597 3000 1
1598 3000 1
1599 2170 -19
1599 3000 1
1600 1760 29
1600 3000 1
1601 1607 -79
1601 1836 82
1601 1919 74
1601 2187 20
1601 2447 -9
1601 2534 -47
1601 3000 1
1602 2180 89
1602 2506 25
1602 3000 1
1603 2123 -8
1603 2716 -49
1603 3000 1
1604 2175 -1
1604 3000 1
1605 2820 -68
1605 3000 1
1606 1675 -98
1606 3000 1
1607 3000 1
1608 2600 66
1608 3000 1
1609 3000 1
1610 2549 59
1610 3000 1
1611 1613 -53
1611 2557 -65
1611 3000 1
1612 2470 63
1612 3000 1
1613 3000 1
1614 3000 1
1615 3000 1
1616 3000 1
1617 1643 -21
1617 3000 1
1618 2311 -77
1618 3000 1
1619 2060 52
1619 3000 1
1620 2010 89
1620 3000 1
1621 3000 1
1622 3000 1
1623 3000 1
1624 2038 51
1624 3000 1
1625 2095 -45
1625 3000 1
1626 3000 1
1627 3000 1
1628 3000 1
1629 2065 -30
1629 2378 -62
1629 2438 1
1629 3000 1
1630 3000 1
1631 3000 1
1632 1947 68
1632 2968 24
1632 3000 1
1633 3000 1
1634 2111 83
1634 3000 1
1635 1754 -84
1635 1791 14
1635 3000 1
1636 3000 1
1637 2313 -89
1637 3000 1
1638 3000 1
1639 2295 60
1639 3000 1
1640 1903 -67
1640 1992 33
1640 3000 1
1641 2481 -100
1641 3000 1
1642 2657 -18
1642 3000 1
1643 1887 -30
1643 3000 1
1644 2222 15
1644 2415 82
1644 3000 1
1645 3000 1
1646 3000 1
1647 2027 32
1647 3000 1
1648 3000 1
1649 3000 1
1650 3000 1
1651 2474 8
1651 2606 31
1651 3000 1
1652 3000 1
1653 2477 -34
1653 3000 1
1654 1898 -45
1654 2569 65
1654 3000 1
1655 3000 1
1656 3000 1
1657 1904 48
1657 1929 -6
1657 3000 1
1658 1738 79
1658 1965 -74
1658 2719 21
1658 3000 1
1659 1739 -88
1659 3000 1
1660 3000 1
1661 2117 -41
1661 2310 94
1661 3000 1
1662 2622 62
1662 3000 1
1663 3000 1
1664 1780 100
1664 3000 1
1665 1683 69
1665 3000 1
1666 3000 1
1667 2724 27
1667 3000 1
1668 2315 -24
1668 3000 1
1669 3000 1
1670 2154 14
1670 3000 1
1671 2940 98
1671 3000 1
1672 2198 81
1672 2810 -91
1672 3000 1
1673 3000 1
1674 2523 94
1674 3000 1
1675 2145 -37
1675 2873 -67
1675 3000 1
1676 2384 22
1676 2682 95
1676 3000 1
1677 3000 1
1678 2992 -68
1678 3000 1
1679 2095 -75
1679 3000 1
1680 2488 -25
1680 3000 1
1681 2374 -65
1681 2894 -77
1681 3000 1
1682 3000 1
1683 2720 11
1683 3000 1
1684 3000 1
1685 2424 46
1685 2468 41
1685 3000 1
1686 3000 1
1687 2660 -59
1687 2885 -67
1687 3000 1
1688 3000 1
1689 2633 16
1689 3000 1
1690 3000 1
1691 2407 21
1691 3000 1
1692 2344 -95
1692 2553 52
1692 2897 -42
1692 3000 1
1693 2936 -36
1693 3000 1
1694 2194 -97
1694 2297 -67
1694 3000 1
1695 3000 1
1696 1843 56
1696 2799 -76
1696 3000 1
1697 2134 -21
1697 3000 1
1698 2856 31
1698 3000 1
1699 2303 62
1699 2595 -45
1699 3000 1
1700 2995 -38
1700 3000 1
1701 2100 47
1701 2200 53
1701 3000 1
1702 3000 1
1703 1752 -40
1703 2927 -42
1703 3000 1
1704 2654 46
1704 3000 1
1705 2633 21
1705 3000 1
1706 3000 1
1707 3000 1
1708 2075 -71
1708 3000 1
1709 1986 88
1709 2445 -54
1709 3000 1
1710 3000 1
1711 2695 -86
1711 3000 1
1712 1771 -73
1712 3000 1
1713 2260 -13
1713 3000 1
1714 3000 1
1715 1879 -6
1715 3000 1
1716 3000 1
1717 2128 -57
1717 3000 1
1718 3000 1
1719 3000 1
1720 1901 -83
1720 1994 10
1720 3000 1
1721 1908 57
1721 1951 -11
1721 2670 34
1721 3000 1
1722 2705 30
1722 3000 1
1723 2853 36
1723 3000 1
1724 2918 52
1724 3000 1
1725 1914 -50
1725 3000 1
1726 2004 71
1726 2807 -30
1726 3000 1
1727 3000 1
1728 1845 -93
1728 2192 -81
1728 3000 1
1729 2449 69
1729 2661 -46
1729 3000 1
1730 2605 37
1730 3000 1
1731 3000 1
1732 3000 1
1733 2938 -26
1733 3000 1
1734 2303 -1
1734 3000 1
1735 2747 -51
1735 3000 1
1736 3000 1
1737 2376 -24
1737 2905 -46
1737 3000 1
1738 3000 1
1739 3000 1
1740 2040 -64
1740 3000 1
1741 3000 1
1742 3000 1
1743 3000 1
1744 2971 -43
1744 3000 1
1745 3000 1
1746 3000 1
1747 3000 1
1748 2650 97
1748 2862 35
1748 3000 1
1749 2703 -95
1749 2836 53
1749 3000 1
1750 3000 1
1751 3000 1
1752 3000 1
1753 3000 1
1754 2071 19
1754 3000 1
1755 2181 -53
1755 3000 1
1756 3000 1
1757 1966 -38
1757 2178 -80
1757 2387 -46
1757 3000 1
1758 1910 89
1758 3000 1
1759 2928 -12
1759 3000 1
1760 2712 34
1760 3000 1
1761 2003 -96
1761 3000 1
1762 1820 -30
1762 3000 1
1763 3000 1
1764 2408 -82
1764 3000 1
1765 2372 -42
1765 3000 1
1766 3000 1
1767 3000 1
1768 3000 1
1769 1953 -10
1769 2409 -23
1769 3000 1
1770 2568 55
1770 3000 1
1771 3000 1
1772 2418 -82
1772 3000 1
1773 1994 -2
1773 2933 -89
1773 3000 1
1774 3000 1
1775 3000 1
1776 3000 1
1777 2280 -30
1777 3000 1
1778 2549 67
1778 3000 1
1779 2599 -43
1779 3000 1
1780 3000 1
1781 2907 59
1781 3000 1
1782 3000 1
1783 3000 1
1784 3000 1
1785 2632 -42
1785 3000 1
1786 2019 -21
1786 3000 1
1787 2692 8
1787 3000 1
1788 3000 1
1789 1925 14
1789 2610 33
1789 3000 1
1790 2679 78
1790 3000 1
1791 2745 23
1791 3000 1
1792 1981 -71
1792 3000 1
1793 2519 5
1793 2803 -4
1793 3000 1
1794 3000 1
1795 3000 1
1796 3000 1
1797 2049 64
1797 2204 -48
1797 3000 1
1798 1904 18
1798 3000 1
1799 3000 1
1800 3000 1
1801 3000 1
1802 3000 1
1803 2024 19
1803 3000 1
1804 3000 1
1805 3000 1
1806 2774 96
1806 3000 1
1807 3000 1
1808 2876 66
1808 3000 1
1809 3000 1
1810 2439 -77
1810 2941 -68
1810 3000 1
1811 1825 -11
1811 2413 -3
1811 2674 71
1811 3000 1
1812 1879 -45
1812 2411 -31
1812 2746 66
1812 3000 1
1813 3000 1
1814 2127 9
1814 3000 1
1815 2945 50
1815 2984 44
1815 3000 1
1816 3000 1
1817 2342 25
1817 2510 18
1817 3000 1
1818 3000 1
1819 3000 1
1820 3000 1
1821 2223 -92
1821 3000 1
1822 3000 1
1823 2854 63
1823 3000 1
1824 3000 1
1825 3000 1
1826 2525 82
1826 3000 1
1827 3000 1
1828 2400 60
1828 3000 1
1829 3000 1
1830 2455 -86
1830 2573 30
1830 3000 1
1831 3000 1
1832 2085 22
1832 3000 1
1833 3000 1
1834 3000 1
1835 2521 41
1835 2747 23
1835 3000 1
1836 3000 1
1837 2104 34
1837 3000 1
1838 1852 61
1838 2070 5
1838 2855 79
1838 3000 1
1839 2006 74
1839 3000 1
1840 1909 -18
1840 3000 1
1841 2596 -96
1841 3000 1
1842 2020 -27
1842 3000 1
1843 2159 -92
1843 3000 1
1844 3000 1
1845 3000 1
1846 2070 3
1846 2707 97
1846 3000 1
1847 2356 66
1847 3000 1
1848 3000 1
1849 1894 49
1849 2228 -52
1849 2607 -60
1849 3000 1
1850 2192 47
1850 2953 -100
1850 3000 1
1851 3000 1
1852 2637 -80
1852 3000 1
1853 3000 1
1854 3000 1
1855 2097 70
1855 3000 1
1856 3000 1
1857 3000 1
1858 2446 -75
1858 2975 57
1858 3000 1
1859 3000 1
1860 1946 -33
1860 3000 1
1861 1914 50
1861 2981 27
1861 3000 1
1862 2453 -68
1862 3000 1
1863 2338 -91
1863 3000 1
1864 3000 1
1865 2680 -50
1865 3000 1
1866 3000 1
1867 2955 37
1867 3000 1
1868 3000 1
1869 3000 1
1870 2335 35
1870 3000 1
1871 3000 1
1872 3000 1
1873 2580 -22
1873 3000 1
1874 2434 -72
1874 3000 1
1875 1910 -30
1875 1956 67
1875 2300 -73
1875 3000 1
1876 2415 -96
1876 3000 1
1877 3000 1
1878 2152 34
1878 3000 1
1879 3000 1
1880 2121 29
1880 3000 1
1881 3000 1
1882 3000 1
1883 2199 29
1883 3000 1
1884 1986 -59
1884 2122 -62
1884 3000 1
1885 2393 -7
1885 2731 -78
1885 2783 90
1885 3000 1
1886 2798 -7
1886 3000 1
1887 3000 1
1888 2444 45
1888 3000 1
1889 2651 77
1889 3000 1
1890 2489 -94
1890 3000 1
1891 3000 1
1892 3000 1
1893 2450 -100
1893 3000 1
1894 2616 10
1894 3000 1
1895 3000 1
1896 3000 1
1897 2090 -64
1897 2644 -50
1897 3000 1
1898 3000 1
1899 2434 -10
1899 3000 1
1900 3000 1
1901 2469 83
1901 3000 1
1902 2845 -69
1902 3000 1
1903 3000 1
1904 3000 1
1905 2649 -35
1905 3000 1
1906 2090 -27
1906 3000 1
1907 3000 1
1908 3000 1
1909 2401 -65
1909 2718 -65
1909 2977 49
1909 3000 1
1910 3000 1
1911 3000 1
1912 2526 -98
1912 3000 1
1913 2866 -100
1913 3000 1
1914 2201 -73
1914 3000 1
1915 3000 1
1916 3000 1
1917 2238 24
1917 2749 71
1917 3000 1
1918 2553 2
1918 3000 1
1919 3000 1
1920 3000 1
1921 3000 1
1922 2202 77
1922 3000 1
1923 1960 78
1923 3000 1
1924 2704 38
1924 3000 1
1925 3000 1
1926 2207 36
1926 3000 1
1927 3000 1
1928 3000 1
1929 2209 -5
1929 3000 1
1930 3000 1
1931 2234 -44
1931 3000 1
1932 2822 32
1932 3000 1
1933 3000 1
1934 2323 94
1934 2907 89
1934 3000 1
1935 2320 -56
1935 3000 1
1936 3000 1
1937 3000 1
1938 3000 1
1939 3000 1
1940 2472 -60
1940 2528 -86
1940 3000 1
1941 1954 -26
1941 2949 59
1941 3000 1
1942 2597 87
1942 3000 1
1943 2227 -18
1943 2641 -10
1943 2986 83
1943 3000 1
1944 3000 1
1945 2032 -2
1945 3000 1
1946 3000 1
1947 2611 -75
1947 3000 1
1948 2950 -79
1948 3000 1
1949 2064 -2
1949 2619 -100
1949 3000 1
1950 2824 -21
1950 3000 1
1951 3000 1
1952 2959 -14
1952 3000 1
1953 2617 80
1953 3000 1
1954 3000 1
1955 3000 1
1956 2964 -84
1956 3000 1
1957 2629 77
1957 3000 1
1958 3000 1
1959 3000 1
1960 3000 1
1961 2288 14
1961 2535 45
1961 3000 1
1962 2132 8
1962 2448 21
1962 2925 -59
1962 3000 1
1963 3000 1
1964 2417 69
1964 2999 34
1964 3000 1
1965 3000 1
1966 3000 1
1967 3000 1
1968 3000 1
1969 1990 22
1969 3000 1
1970 2858 -75
1970 3000 1
1971 3000 1
1972 2192 -11
1972 3000 1
1973 3000 1
1974 2274 100
1974 2972 59
1974 3000 1
1975 2240 -19
1975 3000 1
1976 3000 1
1977 2376 12
1977 3000 1
1978 2720 -86
1978 3000 1
1979 3000 1
1980 2466 -58
1980 3000 1
1981 2701 16
1981 3000 1
1982 3000 1
1983 3000 1
1984 3000 1
1985 3000 1
1986 3000 1
1987 3000 1
1988 3000 1
1989 3000 1
1990 3000 1
1991 3000 1
1992 2976 -23
1992 3000 1
1993 2085 99
1993 3000 1
1994 3000 1
1995 2142 1
1995 3000 1
1996 3000 1
1997 2902 -97
1997 3000 1
1998 3000 1
1999 2283 -27
1999 3000 1
2000 2735 74
2000 2848 66
2000 2970 17
2000 3000 1
2001 2018 96
2001 3000 1
2002 2536 64
2002 3000 1
2003 3000 1
2004 3000 1
2005 2286 -21
2005 2592 -20
2005 3000 1
2006 3000 1
2007 2340 -90
2007 3000 1
2008 3000 1
2009 3000 1
2010 2249 1
2010 2675 39
2010 3000 1
2011 2496 65
2011 3000 1
2012 3000 1
2013 2503 -17
2013 3000 1
2014 3000 1
2015 2655 40
2015 3000 1
2016 2899 88
2016 3000 1
2017 3000 1
2018 3000 1
2019 2670 20
2019 2870 -70
2019 2879 97
2019 3000 1
2020 3000 1
2021 3000 1
2022 2956 44
2022 3000 1
2023 2281 98
2023 3000 1
2024 2752 85
2024 3000 1
2025 3000 1
2026 2256 39
2026 2829 87
2026 3000 1
2027 2211 92
2027 2950 -63
2027 3000 1
2028 3000 1
2029 2350 36
2029 3000 1
2030 3000 1
2031 2639 54
2031 3000 1
2032 2157 -40
2032 2385 84
2032 3000 1
2033 3000 1
2034 3000 1
2035 3000 1
2036 2261 -90
2036 2972 85
2036 3000 1
2037 2212 58
2037 3000 1
2038 3000 1
2039 2212 90
2039 3000 1
2040 3000 1
2041 2513 -75
2041 3000 1
2042 2976 57
2042 3000 1
2043 3000 1
2044 2088 35
2044 3000 1
2045 3000 1
2046 3000 1
2047 2519 -43
2047 3000 1
2048 3000 1
2049 2601 -65
2049 3000 1
2050 2095 97
2050 3000 1
2051 3000 1
2052 3000 1
2053 3000 1
2054 3000 1
2055 3000 1
2056 3000 1
2057 2281 -86
2057 3000 1
2058 2950 -54
2058 3000 1
2059 2611 73
2059 3000 1
2060 3000 1
2061 2923 42
2061 3000 1
2062 2216 -66
2062 3000 1
2063 2855 -81
2063 3000 1
2064 3000 1
2065 3000 1
2066 3000 1
2067 2277 -89
2067 2568 95
2067 3000 1
2068 3000 1
2069 2347 67
2069 2500 52
2069 3000 1
2070 3000 1
2071 3000 1
2072 2323 20
2072 2515 -91
2072 3000 1
2073 3000 1
2074 3000 1
2075 3000 1
2076 2822 -54
2076 3000 1
2077 2353 -82
2077 3000 1
2078 2510 79
2078 2638 -64
2078 3000 1
2079 3000 1
2080 2582 -46
2080 2662 -48
2080 3000 1
2081 3000 1
2082 3000 1
2083 2240 56
2083 2422 -15
2083 3000 1
2084 2518 -62
2084 3000 1
2085 3000 1
2086 3000 1
2087 2444 34
2087 2615 50
2087 3000 1
2088 2244 78
2088 3000 1
2089 3000 1
2090 2271 -90
2090 3000 1
2091 2755 18
2091 3000 1
2092 3000 1
2093 3000 1
2094 2269 -93
2094 3000 1
2095 3000 1
2096 2710 -40
2096 3000 1
2097 2720 -55
2097 2990 -16
2097 3000 1
2098 3000 1
2099 2307 36
2099 3000 1
2100 2917 -15
2100 3000 1
2101 2866 -20
2101 3000 1
2102 2807 10
2102 3000 1
2103 3000 1
2104 3000 1
2105 2413 71
2105 2790 25
2105 3000 1
2106 2975 87
2106 3000 1
2107 2841 -65
2107 3000 1
2108 3000 1
2109 3000 1
2110 3000 1
2111 3000 1
2112 3000 1
2113 2801 -55
2113 3000 1
2114 3000 1
2115 3000 1
2116 2505 52
2116 2508 -60
2116 3000 1
2117 3000 1
2118 2831 -14
2118 3000 1
2119 3000 1
2120 3000 1
2121 2396 -45
2121 2588 65
2121 3000 1
2122 2686 1
2122 3000 1
2123 3000 1
2124 3000 1
2125 2159 82
2125 3000 1
2126 2276 -69
2126 3000 1
2127 2925 -15
2127 3000 1
2128 2437 5
2128 2612 -69
2128 3000 1
2129 3000 1
2130 2719 32
2130 3000 1
2131 2191 58
2131 3000 1
2132 3000 1
2133 2299 -80
2133 2954 35
2133 3000 1
2134 3000 1
2135 2627 -82
2135 2786 -11
2135 3000 1
2136 2195 32
2136 3000 1
2137 2826 -26
2137 3000 1
2138 2174 87
2138 3000 1
2139 3000 1
2140 2511 -74
2140 3000 1
2141 2561 90
2141 2640 -88
2141 3000 1
2142 3000 1
2143 2417 90
2143 3000 1
2144 3000 1
2145 2205 49
2145 3000 1
2146 2178 57
2146 2513 91
2146 3000 1
2147 3000 1
2148 3000 1
2149 2527 42
2149 2741 -57
2149 3000 1
2150 3000 1
2151 2342 -63
2151 3000 1
2152 3000 1
2153 2261 -75
2153 2794 8
2153 3000 1
2154 3000 1
2155 3000 1
2156 2236 -25
2156 3000 1
2157 2442 -67
2157 3000 1
2158 2587 31
2158 3000 1
2159 3000 1
2160 2332 -47
2160 2412 31
2160 2692 -49
2160 3000 1
2161 3000 1
2162 3000 1
2163 3000 1
2164 3000 1
2165 3000 1
2166 3000 1
2167 3000 1
2168 2611 -56
2168 2660 35
2168 3000 1
2169 2926 -14
2169 3000 1
2170 3000 1
2171 3000 1
2172 2367 92
2172 3000 1
2173 3000 1
2174 2899 91
2174 3000 1
2175 2588 -12
2175 2663 -100
2175 3000 1
2176 2383 -51
2176 3000 1
2177 3000 1
2178 3000 1
2179 2592 54
2179 3000 1
2180 3000 1
2181 2591 81
2181 3000 1
2182 3000 1
2183 3000 1
2184 2729 -52
2184 3000 1
2185 2732 -53
2185 3000 1
2186 3000 1
2187 2239 -67
2187 3000 1
2188 3000 1
2189 3000 1
2190 2358 -74
2190 2691 -97
2190 3000 1
2191 3000 1
2192 3000 1
2193 2777 -54
2193 3000 1
2194 3000 1
2195 3000 1
2196 2380 63
2196 3000 1
2197 2491 -50
2197 2582 -33
2197 3000 1
2198 3000 1
2199 2692 71
2199 2842 -27
2199 3000 1
2200 3000 1
2201 3000 1
2202 3000 1
2203 3000 1
2204 2305 96
2204 2874 55
2204 3000 1
2205 2696 -33
2205 3000 1
2206 2758 86
2206 3000 1
2207 2902 -40
2207 3000 1
2208 2470 52
2208 3000 1
2209 2607 2
2209 3000 1
2210 3000 1
2211 3000 1
2212 3000 1
2213 2238 -1
2213 3000 1
2214 3000 1
2215 3000 1
2216 2460 -86
2216 3000 1
2217 2410 24
2217 3000 1
2218 2363 86
2218 2906 58
2218 3000 1
2219 3000 1
2220 3000 1
2221 2496 58
2221 2716 -92
2221 3000 1
2222 3000 1
2223 2991 14
2223 3000 1
2224 2377 -5
2224 3000 1
2225 3000 1
2226 3000 1
2227 3000 1
2228 3000 1
2229 3000 1
2230 3000 1
2231 3000 1
2232 3000 1
2233 2340 32
2233 3000 1
2234 3000 1
2235 2864 -28
2235 3000 1
2236 2426 95
2236 3000 1
2237 3000 1
2238 3000 1
2239 3000 1
2240 2584 -71
2240 3000 1
2241 2964 -81
2241 3000 1
2242 3000 1
2243 2522 -26
2243 2852 76
2243 3000 1
2244 2693 -90
2244 3000 1
2245 2924 -29
2245 3000 1
2246 3000 1
2247 3000 1
2248 3000 1
2249 3000 1
2250 3000 1
2251 3000 1
2252 3000 1
2253 3000 1
2254 3000 1
2255 3000 1
2256 2900 10
2256 3000 1
2257 3000 1
2258 3000 1
2259 3000 1
2260 3000 1
2261 3000 1
2262 3000 1
2263 3000 1
2264 2486 -81
2264 2554 -59
2264 2673 -70
2264 3000 1
2265 2592 95
2265 3000 1
2266 3000 1
2267 3000 1
2268 2781 -14
2268 3000 1
2269 3000 1
2270 2589 -83
2270 2702 -42
2270 2795 39
2270 3000 1
2271 2462 75
2271 3000 1
2272 2293 -47
2272 2659 -58
2272 3000 1
2273 3000 1
2274 3000 1
2275 2339 -83
2275 2737 7
2275 3000 1
2276 3000 1
2277 3000 1
2278 3000 1
2279 2687 -45
2279 3000 1
2280 3000 1
2281 3000 1
2282 2783 -83
2282 3000 1
2283 3000 1
2284 2437 91
2284 3000 1
2285 2321 81
2285 3000 1
2286 3000 1
2287 3000 1
2288 3000 1
2289 2792 -37
2289 3000 1
2290 2376 -53
2290 3000 1
2291 3000 1
2292 3000 1
2293 3000 1
2294 3000 1
2295 2521 -73
2295 3000 1
2296 3000 1
2297 2707 66
2297 3000 1
2298 3000 1
2299 3000 1
2300 3000 1
2301 2719 66
2301 3000 1
2302 3000 1
2303 3000 1
2304 2621 47
2304 3000 1
2305 3000 1
2306 3000 1
2307 3000 1
2308 2562 -44
2308 3000 1
2309 3000 1
2310 3000 1
2311 3000 1
2312 2591 94
2312 3000 1
2313 2724 -60
2313 3000 1
2314 3000 1
2315 3000 1
2316 2338 -41
2316 3000 1
2317 3000 1
2318 2383 69
2318 3000 1
2319 3000 1
2320 2960 74
2320 3000 1
2321 3000 1
2322 2631 -58
2322 3000 1
2323 2825 80
2323 3000 1
2324 3000 1
2325 2360 61
2325 2887 98
2325 3000 1
2326 3000 1
2327 2366 75
2327 3000 1
2328 3000 1
2329 2520 -8
2329 2697 76
2329 2851 21
2329 3000 1
2330 2636 -92
2330 3000 1
2331 3000 1
2332 3000 1
2333 2944 12
2333 3000 1
2334 2784 -29
2334 2880 10
2334 3000 1
2335 2562 -100
2335 3000 1
2336 2899 -19
2336 2945 43
2336 3000 1
2337 2571 -38
2337 2614 -71
2337 3000 1
2338 2567 56
2338 3000 1
2339 2467 -100
2339 3000 1
2340 2796 30
2340 2801 -80
2340 3000 1
2341 2891 -11
2341 3000 1
2342 2567 -40
2342 3000 1
2343 3000 1
2344 2701 -70
2344 2943 25
2344 3000 1
2345 2604 84
2345 3000 1
2346 3000 1
2347 3000 1
2348 2447 -66
2348 3000 1
2349 3000 1
2350 3000 1
2351 3000 1
2352 3000 1
2353 3000 1
2354 3000 1
2355 3000 1
2356 2379 -86
2356 2425 87
2356 2459 -96
2356 2711 89
2356 3000 1
2357 2623 -13
2357 3000 1
2358 2488 -71
2358 3000 1
2359 2539 47
2359 3000 1
2360 3000 1
2361 3000 1
2362 3000 1
2363 3000 1
2364 2599 -10
2364 3000 1
2365 2577 37
2365 3000 1
2366 3000 1
2367 3000 1
2368 3000 1
2369 2930 -49
2369 3000 1
2370 3000 1
2371 3000 1
2372 3000 1
2373 2417 46
2373 3000 1
2374 2737 -38
2374 3000 1
2375 2726 -27
2375 3000 1
2376 3000 1
2377 2649 79
2377 2978 52
2377 3000 1
2378 3000 1
2379 3000 1
2380 3000 1
2381 2802 -60
2381 3000 1
2382 2476 -62
2382 3000 1
2383 3000 1
2384 3000 1
2385 2565 -14
2385 3000 1
2386 3000 1
2387 2727 67
2387 3000 1
2388 2585 -2
2388 3000 1
2389 3000 1
2390 3000 1
2391 3000 1
2392 3000 1
2393 3000 1
2394 3000 1
2395 3000 1
2396 2806 27
2396 3000 1
2397 3000 1
2398 3000 1
2399 3000 1
2400 3000 1
2401 3000 1
2402 2858 -79
2402 3000 1
2403 2891 46
2403 3000 1
2404 3000 1
2405 2499 39
2405 2516 -78
2405 3000 1
2406 3000 1
2407 3000 1
2408 3000 1
2409 3000 1
2410 3000 1
2411 2644 -86
2411 2985 -50
2411 3000 1
2412 3000 1
2413 3000 1
2414 2849 19
2414 2950 -55
2414 3000 1
2415 3000 1
2416 3000 1
2417 3000 1
2418 3000 1
2419 3000 1
2420 3000 1
2421 3000 1
2422 3000 1
2423 3000 1
2424 3000 1
2425 3000 1
2426 3000 1
2427 3000 1
2428 2790 23
2428 3000 1
2429 2533 1
2429 3000 1
2430 3000 1
2431 3000 1
2432 3000 1
2433 3000 1
2434 3000 1
2435 3000 1
2436 3000 1
2437 3000 1
2438 3000 1
2439 3000 1
2440 2924 88
2440 3000 1
2441 3000 1
2442 2845 -17
2442 3000 1
2443 3000 1
2444 3000 1
2445 2624 -31
2445 3000 1
2446 3000 1
2447 3000 1
2448 3000 1
2449 3000 1
2450 2613 -10
2450 3000 1
2451 3000 1
2452 3000 1
2453 3000 1
2454 3000 1
2455 3000 1
2456 2651 -65
2456 2796 21
2456 3000 1
2457 2752 -54
2457 3000 1
2458 2812 45
2458 3000 1
2459 2608 85
2459 3000 1
2460 3000 1
2461 3000 1
2462 3000 1
2463 3000 1
2464 2979 66
2464 3000 1
2465 3000 1
2466 2699 30
2466 3000 1
2467 2628 -56
2467 3000 1
2468 3000 1
2469 3000 1
2470 3000 1
2471 3000 1
2472 3000 1
2473 2713 73
2473 3000 1
2474 3000 1
2475 3000 1
2476 2987 68
2476 3000 1
2477 3000 1
2478 2755 -60
2478 3000 1
2479 2822 -32
2479 3000 1
2480 2810 -91
2480 3000 1
2481 2532 63
2481 3000 1
2482 3000 1
2483 3000 1
2484 2645 12
2484 3000 1
2485 3000 1
2486 3000 1
2487 3000 1
2488 3000 1
2489 3000 1
2490 3000 1
2491 2714 89
2491 3000 1
2492 3000 1
2493 3000 1
2494 3000 1
2495 3000 1
2496 3000 1
2497 2827 81
2497 3000 1
2498 2593 88
2498 3000 1
2499 3000 1
2500 3000 1
2501 2744 -33
2501 3000 1
2502 2586 94
