3000 7999
841 968 -1
841 1007 1
841 1205 -1
841 1284 1
841 1443 1
841 1617 1
841 2064 -1
842 1797 1
842 1886 -1
842 2143 1
842 2906 1
843 1424 1
843 1806 1
843 2253 1
844 878 1
844 934 -1
844 1074 -1
844 1396 1
844 1732 -1
844 2318 -1
844 2618 1
845 1543 -1
845 1600 -1
845 1713 -1
845 1927 -1
845 2549 1
845 2709 1
845 2814 1
846 1302 1
846 1367 -1
846 1478 1
846 1733 1
846 1882 -1
846 2164 -1
846 2805 1
847 2579 1
847 2680 1
847 2914 -1
847 2918 -1
848 1157 1
848 2390 1
848 2493 -1
849 1363 -1
849 2474 -1
849 2666 1
850 1959 1
850 2626 -1
851 1635 -1
851 2948 -1
852 1149 1
852 1270 1
852 2562 1
852 2873 1
853 861 -1
853 1747 1
853 2023 -1
854 1361 1
854 1371 -1
854 1544 1
854 1572 -1
854 1652 1
854 2866 1
855 1824 1
855 2946 -1
856 1445 -1
856 1573 1
856 2561 -1
856 2639 1
857 966 -1
857 1516 -1
857 2734 1
858 1268 1
858 1976 -1
858 2958 1
859 883 1
860 1618 -1
860 2819 -1
861 1829 1
862 970 -1
862 1249 -1
862 2951 -1
862 2954 -1
863 979 1
863 1052 1
863 2000 -1
864 2289 1
864 2833 1
865 1164 1
865 2283 1
865 2444 -1
865 2538 -1
865 2631 1
865 2750 1
866 967 1
866 1680 -1
866 1990 -1
866 2463 1
866 2673 -1
867 1375 1
867 1667 -1
867 2292 -1
868 1132 -1
868 1901 -1
868 2705 1
868 2827 1
869 1147 -1
869 1793 -1
869 1952 -1
869 2694 -1
869 2767 1
870 1494 -1
870 1978 -1
870 2140 -1
870 2393 -1
871 2313 -1
871 2428 -1
871 2698 1
872 1680 1
873 998 1
874 2026 -1
874 2778 -1
875 1093 -1
875 1204 1
875 2414 1
876 970 -1
876 1418 1
876 2417 1
876 2951 1
877 1376 1
877 1761 1
877 1825 -1
877 2653 1
878 1193 -1
878 1442 -1
878 1657 -1
879 1774 1
879 1782 1
879 2178 -1
879 2315 1
879 2902 -1
880 903 -1
880 1764 1
880 2568 -1
881 909 -1
881 1338 1
881 2940 -1
882 1969 1
882 2056 1
882 2526 1
883 1074 -1
883 1732 -1
883 1814 1
883 2337 -1
884 1996 1
884 2297 1
885 1246 -1
885 1355 -1
885 1812 1
885 2111 -1
886 1067 1
886 1319 -1
886 1418 -1
886 1506 1
886 2959 1
887 1326 -1
887 2596 1
888 922 -1
888 1871 -1
889 1927 -1
889 2113 -1
889 2438 -1
890 1304 -1
890 1307 -1
890 1315 1
890 1679 1
890 1950 -1
890 2134 -1
890 2776 1
891 1521 -1
891 2162 -1
891 2750 1
891 2765 -1
892 1090 1
892 1863 1
892 2105 -1
892 2908 1
893 1343 1
893 2451 -1
894 1011 -1
894 2050 -1
894 2728 1
895 2034 -1
895 2703 1
896 978 1
896 1138 1
896 1371 -1
896 1584 -1
896 1652 -1
896 2265 1
897 1356 1
897 1929 -1
897 2779 -1
898 1339 -1
898 1538 -1
899 1044 -1
899 2623 1
899 2833 -1
901 981 1
901 1278 1
901 1415 -1
901 1645 -1
901 1800 1
901 2993 1
902 2509 1
902 2960 1
903 1118 -1
903 1126 -1
903 1280 1
903 1895 1
903 2047 1
903 2958 1
904 1488 -1
904 2725 1
905 923 1
905 981 -1
905 2298 1
905 2303 1
905 2369 -1
905 2691 1
906 1457 1
906 1498 1
907 2554 -1
908 928 -1
908 1045 1
908 2475 1
908 2782 -1
909 1048 -1
909 1178 -1
909 1490 1
909 1670 1
909 2504 1
910 1900 -1
910 2372 1
910 2547 1
910 2856 1
911 1008 1
911 1889 1
912 1001 1
912 2596 -1
913 1692 1
913 1715 1
914 1435 1
914 2182 1
914 2237 -1
914 2699 -1
914 2793 -1
915 2012 -1
915 2119 1
915 2576 -1
915 2963 1
916 1177 1
916 1292 1
916 2231 -1
916 2264 1
916 2280 1
916 2458 -1
916 2774 -1
917 976 1
917 1075 1
917 1401 1
917 1521 1
917 1696 1
917 2448 -1
917 2592 1
918 1174 1
918 1937 -1
919 1631 1
919 1695 -1
919 2058 -1
919 2106 -1
920 1975 -1
920 2156 1
920 2311 1
921 1589 -1
921 2912 -1
921 2968 1
922 968 -1
922 971 1
922 2504 -1
923 1582 -1
923 2152 1
924 1694 -1
924 2234 1
924 2929 1
925 1890 1
925 1915 -1
925 2077 1
926 2132 1
926 2173 -1
927 1705 -1
927 2665 -1
927 2670 1
928 1108 -1
928 1774 -2
928 2488 1
929 1441 -1
929 1762 1
929 1926 -1
929 2154 -1
930 1143 -1
930 1887 -1
930 2624 1
931 2041 1
931 2556 -1
931 2824 -1
932 1026 -1
932 2249 -1
933 1602 -1
933 2478 1
933 2546 -1
934 1956 -1
934 2382 -1
935 1165 -1
935 2482 1
935 2728 -1
935 2978 1
936 1128 -1
936 1893 -1
936 2266 -1
936 2353 1
936 2514 1
936 2522 -1
936 2700 1
937 1028 1
937 1145 -1
937 1242 1
937 1343 -1
937 2354 1
937 2485 -1
938 1107 1
939 1350 1
939 1716 -1
939 1871 -1
939 2193 1
939 2543 1
940 1629 1
940 1633 1
940 2104 -1
941 977 1
941 1044 1
941 1531 -1
942 1320 1
942 1678 -1
943 1076 1
943 1255 -1
943 1277 -1
943 1840 -1
943 2328 -1
943 2733 1
944 1242 -1
944 1464 -1
944 1862 1
944 1935 -1
944 1957 1
945 1266 -1
945 2061 1
945 2508 -1
945 2935 1
946 1382 -1
946 2617 1
946 2922 1
947 1011 -1
947 2338 1
947 2515 -1
947 2692 -1
948 1149 1
948 2562 -1
948 2660 -1
948 2770 -1
949 1188 -1
950 959 1
950 1884 1
950 2774 1
951 1497 1
951 2075 -1
951 2697 -1
951 2919 1
952 1395 -1
952 1724 1
952 2023 -1
952 2209 -1
952 2763 1
952 2904 1
953 1289 -1
953 2601 1
954 1013 -1
954 1331 -1
955 1031 1
955 1666 -1
955 2885 1
955 2891 1
956 2141 1
956 2781 -1
957 1871 1
957 1991 1
957 2543 1
957 2931 -1
958 1914 -1
958 2232 1
958 2279 -1
959 1608 -1
959 1615 1
959 1796 1
959 2841 1
960 1036 -1
960 2775 1
960 2882 1
961 1778 -1
961 2416 -1
961 2438 1
962 967 -1
962 1453 1
962 1724 1
962 2350 -1
963 1161 -1
963 1313 1
963 1368 1
963 2046 1
963 2772 1
963 2805 -1
964 1975 -1
964 2311 1
964 2521 -1
965 1002 1
965 1344 1
965 1665 -1
965 1798 -1
965 2085 1
966 1393 -1
966 2352 -1
967 1511 1
967 1610 -1
967 1892 -1
967 2574 -1
967 2847 -1
968 1006 1
968 1871 1
968 1962 -1
968 1991 1
968 2392 1
969 1647 1
969 1994 -1
970 2226 1
971 1325 1
971 1697 -1
971 2434 -1
971 2844 1
972 1058 -1
972 1319 1
972 1784 1
972 2482 1
972 2579 -1
972 2887 1
972 2918 -1
973 1596 -1
973 2807 -1
973 2941 1
974 1425 -1
974 1883 1
975 1405 1
975 1701 1
975 1869 -1
976 1242 1
976 1478 1
976 1703 1
976 2211 1
976 2729 -1
976 2861 1
977 2580 -1
978 1505 1
978 2815 -1
979 1425 -1
979 1664 -1
979 1854 1
979 2586 -1
979 2629 1
980 1259 1
980 1712 1
980 2497 1
981 1530 1
981 2486 -1
981 2608 1
981 2656 -1
982 1087 -1
982 1388 1
982 1744 1
982 1870 -1
982 2408 1
983 984 1
983 1178 1
983 1670 -1
984 1745 1
984 2505 -1
984 2860 1
984 2966 -1
985 1303 1
985 1779 1
985 1854 1
985 1868 -1
985 1895 -1
986 1473 1
986 1869 1
986 2145 1
986 2360 -1
986 2626 -1
986 2637 1
986 2762 -1
987 1503 1
987 1907 -1
987 2477 -1
987 2578 -1
987 2784 -1
987 2997 1
988 1272 1
988 1454 -1
988 1635 1
988 2043 -1
988 2275 1
989 1867 -1
989 2443 -1
990 1119 1
990 1732 -1
990 1807 1
991 1560 -1
991 1585 -1
991 2251 -1
991 2752 1
991 2858 1
991 3000 1
992 1170 -1
992 1196 1
992 1926 -1
994 1116 -1
994 1892 -1
994 2200 -1
994 2718 -1
995 1401 1
995 1521 1
995 1765 1
995 1999 1
995 2401 1
995 2690 1
995 2765 1
995 2947 -1
996 1140 -1
996 2069 1
996 2933 1
997 1234 -1
997 1336 -1
997 1384 1
997 1698 1
997 2092 -1
997 2996 1
998 1411 1
998 2078 1
999 1037 -1
999 1164 -1
999 1667 1
999 2292 -1
1000 1640 -1
1000 1939 -1
1000 2560 -1
1001 1643 1
1001 2398 1
1001 2613 -1
1001 2843 1
1001 2880 1
1002 1086 1
1002 1341 1
1002 1437 1
1002 1484 1
1002 2175 1
1003 1599 -1
1003 2624 -1
1003 2945 -1
1004 1308 1
1004 1564 -1
1004 1867 -1
1005 1439 1
1005 1526 1
1005 1720 1
1005 1721 -1
1005 1927 1
1005 2493 1
1005 2840 -1
1006 2385 1
1006 2504 -1
1007 1164 -1
1007 2386 -1
1007 2803 1
1007 2862 1
1007 2894 1
1008 2336 1
1008 2371 1
1008 2962 -1
1009 2532 -1
1009 2667 1
1009 2888 1
1010 1079 -1
1010 1166 1
1010 1375 -1
1010 2292 -1
1010 2362 1
1010 2508 1
1010 2967 -1
1012 1096 1
1012 1434 1
1012 2531 1
1013 1269 -1
1013 2044 1
1013 2395 -1
1014 1153 1
1014 1297 -1
1014 1314 1
1014 1492 1
1014 2074 -1
1014 2909 -1
1015 1704 1
1015 1954 1
1015 2097 1
1016 1458 -1
1016 1845 1
1016 1890 1
1016 1906 1
1017 1928 1
1017 2044 1
1017 2355 1
1017 2808 1
1018 2429 -1
1018 2703 -1
1018 2899 1
1019 1673 -1
1019 1824 1
1019 2342 1
1019 2529 -1
1019 2812 -1
1020 1765 1
1020 1937 -1
1020 2460 1
1021 2346 -1
1022 2197 -1
1022 2244 1
1022 2325 -1
1022 2434 -1
1022 2528 -1
1022 2599 -1
1023 1619 1
1023 1650 1
1023 1851 1
1023 2953 -1
1024 1033 1
1024 1267 1
1024 1274 1
1024 2072 -1
1024 2256 1
1024 2713 -1
1024 2739 1
1025 1530 -1
1025 1544 1
1025 1884 -1
1025 2015 -1
1025 2026 -1
1025 2082 1
1025 2742 -1
1026 1910 1
1026 2797 1
1027 2010 -1
1027 2678 1
1028 1054 1
1028 1198 1
1028 2702 1
1029 2734 1
1029 2774 -1
1030 1673 -1
1030 1912 -1
1030 2347 -1
1031 1429 -1
1031 2628 1
1031 2830 1
1031 2987 1
1032 1643 -1
1032 1966 1
1032 2771 1
1032 2843 1
1033 1167 -1
1033 1953 -1
1033 2238 -1
1033 2247 -1
1033 2791 1
1034 1287 1
1034 1877 1
1034 1983 1
1035 1420 1
1035 1730 1
1035 2076 -1
1035 2429 1
1036 1116 -1
1036 1209 1
1036 1332 1
1036 1935 1
1036 2500 1
1036 2683 1
1036 2959 -1
1037 1430 -1
1037 2194 1
1038 1326 -1
1038 2326 1
1038 2616 -1
1039 1568 1
1039 1575 1
1039 2125 -1
1039 2326 -1
1039 2600 -1
1039 2917 -1
1040 1270 1
1040 1435 -1
1040 1457 1
1040 1504 -1
1040 1522 -1
1040 2556 -1
1040 2793 -1
1040 2824 -1
1041 2035 1
1042 1054 1
1042 1784 1
1043 1082 1
1043 1694 -1
1043 2124 1
1044 1500 -1
1044 1866 1
1045 1245 -1
1045 1774 1
1045 1785 1
1045 2061 1
1045 2619 1
1045 2689 -1
1046 1719 1
1046 1867 -1
1046 1908 1
1047 1135 -1
1047 1304 -1
1047 1825 1
1047 2168 -1
1047 2245 -1
1047 2529 -1
1047 2884 -1
1048 1706 1
1048 2940 -1
1049 1459 1
1049 2310 1
1049 2574 1
1050 1298 1
1050 1681 -1
1050 1741 -1
1050 2093 1
1051 1209 1
1051 1928 -1
1051 2683 1
1051 2853 -1
1052 1473 -1
1052 1820 -1
1053 1667 -1
1053 2644 -1
1054 2452 -1
1055 1252 1
1055 1520 1
1055 1793 -1
1055 2757 -1
1056 2338 1
1056 2488 1
1057 1101 1
1057 1215 1
1057 1941 -1
1057 2045 -1
1058 1426 1
1058 1809 1
1058 2036 1
1058 2242 1
1058 2979 -1
1059 1142 -1
1059 2237 1
1059 2881 -1
1060 2764 1
1061 1258 1
1061 2224 1
1061 2625 -1
1062 1905 -1
1062 2199 -1
1062 2268 -1
1063 1181 -1
1063 1442 -1
1063 1524 -1
1063 1796 1
1063 1973 -1
1064 2298 -1
1064 2627 1
1064 2695 1
1065 1131 1
1065 1568 1
1065 2565 1
1066 1288 1
1066 1860 1
1067 2261 -1
1068 1440 -1
1068 1658 -1
1068 1858 -1
1068 2603 1
1069 1165 -1
1069 1989 1
1069 2482 -1
1069 2887 -1
1070 1270 1
1070 1504 1
1070 2628 -1
1071 1422 -1
1071 1516 1
1071 1971 -1
1071 2083 1
1072 1385 1
1072 1641 1
1072 2478 -1
1073 1142 -1
1073 1259 1
1073 1719 1
1073 2531 1
1073 2720 1
1074 2153 -1
1074 2616 -1
1075 1185 1
1075 1280 -1
1075 1615 1
1076 1146 -1
1076 1710 1
1077 1573 1
1077 2499 -1
1078 1311 1
1078 2399 1
1078 2769 -1
1079 1328 -1
1079 1513 1
1079 2169 -1
1079 2221 -1
1079 2495 1
1080 1358 1
1080 1774 1
1080 2315 -1
1080 2368 1
1081 2967 -1
1083 1522 1
1083 2086 -1
1083 2420 -1
1083 2503 -1
1083 2533 1
1084 1280 -1
1084 1900 -1
1084 1911 1
1084 2953 1
1085 1986 -1
1085 2150 1
1085 2282 -1
1085 2895 1
1086 1258 1
1086 1972 -1
1086 2470 -1
1086 2625 1
1087 2621 -1
1087 2948 1
1088 1261 1
1088 1525 -1
1089 2387 1
1089 2502 -1
1089 2510 1
1089 2800 1
1090 1173 -1
1090 2024 1
1091 1721 -1
1091 2399 -1
1091 2939 1
1092 1211 1
1092 1273 -1
1092 1301 1
1092 1958 1
1092 2402 -1
1092 2509 -1
1092 2642 1
1093 2224 -1
1093 2327 -1
1093 2471 -1
1093 2969 -1
1093 2994 -1
1094 1415 -1
1094 2074 -1
1095 1442 -1
1095 2059 1
1095 2464 1
1096 2535 -1
1096 2620 -1
1097 1277 -1
1097 1876 1
1097 2788 1
1097 2934 1
1098 1114 -1
1098 2239 -1
1098 2927 -1
1099 1208 -1
1099 2393 -1
1100 1379 1
1100 2179 -1
1101 1462 -1
1101 1684 1
1102 1331 1
1102 2193 1
1102 2402 -1
1102 2587 1
1103 1857 1
1103 1989 -1
1103 2084 1
1103 2888 -1
1104 1308 1
1104 1336 1
1104 1477 -1
1104 1564 1
1104 2118 -1
1104 2443 -1
1105 1350 1
1105 2143 -1
1105 2589 -1
1106 1880 1
1106 2591 -1
1107 1227 -1
1107 2476 -1
1108 1290 1
1108 1723 -1
1109 1164 -1
1109 1268 -1
1109 1361 1
1109 2058 -1
1109 2866 1
1109 2983 1
1110 2327 -1
1110 2800 1
1111 1242 -1
1111 1464 1
1111 1616 -1
1112 1661 1
1112 2495 -1
1113 1649 1
1113 1911 1
1113 2335 1
1113 2424 -1
1114 1274 1
1114 1363 -1
1114 1548 1
1114 1621 -1
1115 1668 1
1115 1833 1
1115 2155 -1
1116 1514 -1
1116 1685 -1
1116 2379 1
1116 2483 -1
1116 2775 -1
1117 2198 -1
1117 2202 1
1117 2329 1
1117 2554 -1
1117 2687 -1
1117 2822 -1
1118 1440 1
1118 2568 1
1119 1500 1
1119 1838 -1
1119 2525 1
1119 2711 1
1119 3000 1
1120 1392 1
1120 1554 1
1120 2171 1
1121 1315 1
1121 2735 1
1121 2839 1
1123 2476 1
1123 2838 1
1124 2009 1
1124 2606 -1
1125 1929 1
1125 2621 1
1125 2948 -1
1126 1764 -1
1126 2100 -1
1126 2672 -1
1127 1760 -1
1127 2715 1
1128 1379 1
1128 2813 -1
1129 1752 1
1129 2651 -1
1129 2992 1
1130 1546 1
1130 1690 -1
1130 1947 -1
1130 2719 -1
1131 1647 1
1131 1699 1
1131 1908 1
1131 2706 1
1132 1466 -1
1132 1591 -1
1132 1657 1
1133 1865 1
1133 2179 -1
1133 2886 -1
1134 1168 1
1134 1234 -1
1134 1823 -1
1134 2193 1
1134 2565 -1
1134 2587 1
1135 1755 -1
1135 1757 1
1135 1907 -1
1136 1553 1
1136 2394 1
1136 2649 -1
1136 2897 -1
1137 1274 -1
1137 2072 1
1137 2133 -1
1138 1553 -1
1138 2649 -1
1139 1650 1
1139 2825 -1
1139 2953 -1
1140 1336 -1
1140 1564 1
1140 2135 -1
1141 2248 1
1141 2435 -1
1141 2634 1
1142 1173 -1
1142 2357 -1
1142 2813 -1
1143 1370 1
1143 1607 1
1143 2199 -1
1143 2698 1
1144 1798 1
1144 2179 -1
1144 2755 1
1144 2773 1
1145 1355 -1
1145 2255 -1
1146 1184 -1
1146 1227 1
1146 1585 1
1146 1786 1
1146 1984 1
1146 2328 -1
1147 1385 1
1147 1802 -1
1147 2099 1
1148 2027 1
1148 2092 1
1148 2751 1
1149 1372 1
1149 2409 -1
1150 1290 1
1150 1583 -1
1150 2542 1
1151 1277 1
1152 1870 1
1152 2183 1
1152 2568 1
1153 1166 -1
1153 2066 1
1153 2148 1
1153 2854 1
1153 2909 1
1154 1582 1
1154 2152 -1
1154 2348 -1
1155 1515 1
1155 1718 -1
1155 1997 1
1155 2102 -1
1155 2213 -1
1156 1378 -1
1156 1659 1
1156 2669 1
1157 1519 -1
1157 1782 -1
1157 2063 -1
1157 2626 1
1158 1261 -1
1158 1525 -1
1158 2806 1
1158 2867 1
1159 1322 1
1159 2214 -1
1159 2468 -1
1160 1251 1
1160 2293 1
1160 2455 1
1160 2484 -1
1160 2648 -1
1160 2656 -1
1161 2047 1
1161 2186 -1
1161 2309 -1
1161 2753 1
1161 2958 1
1162 1332 1
1162 2007 -1
1162 2470 1
1163 1935 -1
1163 1955 -1
1163 2464 -1
1164 1205 -1
1164 2043 -1
1164 2831 1
1165 1348 -1
1165 1690 -1
1165 1701 1
1165 2178 1
1165 2719 -1
1166 2511 1
1167 2624 1
1167 2743 -1
1169 1792 1
1169 2811 1
1170 2337 -1
1170 2502 1
1171 1779 -1
1171 1854 -1
1171 2051 -1
1171 2962 -1
1172 1639 -1
1172 1753 1
1172 2499 1
1172 2763 -1
1172 2873 1
1173 2470 -1
1174 1327 1
1174 1394 -1
1174 1515 1
1174 2320 -1
1174 2669 -1
1174 2952 1
1175 1582 -1
1175 2065 -1
1176 1366 1
1176 2171 1
1177 1340 -1
1177 1557 1
1177 1973 1
1177 2120 -1
1179 1650 1
1179 2221 -1
1179 2825 1
1180 1739 1
1180 2274 -1
1180 2422 -1
1180 2563 1
1181 2145 1
1181 2603 -1
1182 1373 -1
1182 1633 1
1182 2235 -1
1182 2828 -1
1183 2983 -1
1184 2227 1
1184 2318 -1
1185 2240 1
1185 2592 -1
1186 1585 -1
1186 2211 1
1186 2543 -1
1186 2811 -1
1186 2907 1
1186 2931 1
1187 2926 -1
1188 1819 1
1188 2079 1
1189 1627 1
1189 2267 1
1189 2300 -1
1189 2740 -1
1190 1654 -1
1190 1724 1
1190 2700 1
1191 1317 -1
1191 1990 -1
1191 2237 -1
1191 2463 1
1191 2474 1
1191 2710 -1
1191 2815 -1
1192 1356 1
1192 1463 1
1192 1911 -1
1192 2425 -1
1193 1879 -1
1193 2423 1
1193 2453 1
1193 2459 -1
1193 2920 -1
1193 2932 1
1194 1508 1
1194 1589 1
1194 1920 -1
1195 1405 -1
1195 2559 -1
1195 2734 -1
1195 2774 -1
1196 1370 -1
1196 1583 1
1196 1969 -1
1196 2219 1
1196 2373 1
1196 2714 1
1197 1436 1
1197 1987 1
1198 1263 1
1198 1343 -1
1198 1366 1
1198 1395 1
1198 2155 -1
1199 1390 -1
1199 2129 1
1199 2476 -1
1200 1938 1
1200 2118 -1
1200 2611 -1
1200 2617 1
1200 2704 -1
1201 2538 -1
1201 2569 1
1201 2735 -1
1202 1320 1
1202 1509 1
1202 2315 -1
1203 1470 1
1203 2688 -1
1204 2454 -1
1204 2498 1
1204 2994 1
1205 2392 1
1206 1468 -1
1206 2486 -1
1206 2656 1
1207 1218 1
1207 1770 -1
1207 2113 1
1207 2128 -1
1207 2643 1
1208 1628 -1
1208 2054 -1
1208 2339 -1
1208 2948 -1
1209 1522 -1
1209 2420 -1
1210 1335 -1
1210 2679 -1
1211 1807 -1
1211 2321 1
1212 1981 -1
1212 2198 -1
1212 2536 1
1213 1847 -1
1213 2016 -1
1213 2208 -1
1213 2858 -1
1214 1838 -1
1214 2176 -1
1214 2263 -1
1214 2525 -1
1214 2533 -1
1214 2596 -1
1214 2794 -1
1215 2005 1
1215 2820 1
1216 1561 -1
1216 1675 -1
1216 2011 -1
1216 2336 1
1217 1641 -1
1217 2478 -1
1217 2710 1
1218 1425 -1
1218 2715 1
1219 1390 -1
1219 1439 1
1219 2129 1
1219 2146 1
1219 2290 1
1219 2441 -1
1219 2542 1
1219 2570 1
1220 1443 -1
1220 1781 1
1220 2064 -1
1221 1690 -1
1221 2954 -1
1222 2120 -1
1222 2238 -1
1222 2957 1
1223 1853 1
1223 2478 -1
1223 2799 -1
1224 1275 1
1224 1539 1
1224 2153 1
1224 2702 1
1225 1474 -1
1225 1726 1
1225 1737 1
1225 1938 1
1226 2521 1
1226 2990 1
1227 1436 -1
1227 1766 1
1227 2227 1
1228 1403 -1
1228 1428 -1
1228 1466 -1
1228 1532 1
1228 1722 1
1228 2633 1
1229 1767 1
1229 2111 1
1229 2356 1
1230 1810 -1
1230 1879 -1
1230 2932 1
1231 1294 -1
1231 1580 1
1232 1477 1
1232 2086 -1
1232 2323 -1
1232 2331 -1
1232 2533 -1
1233 1252 -1
1233 2718 -1
1234 1844 -1
1234 2262 1
1234 2411 1
1234 2533 -1
1234 2872 1
1235 1553 -1
1235 1627 1
1235 2181 1
1236 1708 1
1236 2177 1
1236 2579 1
1236 2699 -1
1236 2825 1
1236 2842 1
1236 2862 1
1237 1388 -1
1237 1909 -1
1237 2874 -1
1238 1245 1
1238 1549 -1
1239 2138 1
1240 1317 1
1240 2036 1
1240 2237 1
1241 1325 1
1242 2853 1
1243 1536 1
1243 1995 -1
1243 2566 1
1244 1440 -1
1244 1618 1
1244 2603 1
1245 1780 -1
1245 2950 1
1246 1551 1
1246 2829 1
1247 1362 -1
1247 2063 1
1247 2164 -1
1247 2494 -1
1248 1514 1
1248 1971 1
1248 2483 1
1249 1284 1
1249 2322 1
1250 1362 -1
1250 1748 1
1250 2063 1
1250 2982 1
1251 1321 1
1251 2014 1
1251 2324 1
1252 1728 -1
1252 2258 1
1253 1423 1
1253 1680 -1
1253 1862 -1
1253 1990 1
1253 2359 1
1253 2913 1
1254 1598 -1
1254 1820 1
1254 2461 1
1254 2794 1
1255 1686 1
1255 2741 -1
1256 1739 -1
1256 2313 1
1257 1995 -1
1257 2169 -1
1257 2221 1
1257 2655 1
1258 2601 1
1258 2868 1
1259 1620 -1
1259 2993 -1
1260 1462 -1
1260 1520 1
1260 2096 -1
1260 2113 1
1260 2410 -1
1260 2438 1
1261 2208 -1
1262 1868 1
1262 1895 1
1263 2370 -1
1263 2509 -1
1264 1710 -1
1264 1963 -1
1264 2203 -1
1264 2468 -1
1264 2803 -1
1264 2894 1
1265 1405 1
1265 1758 1
1265 2016 1
1266 1581 1
1266 1605 1
1266 2159 1
1267 1446 1
1267 2791 1
1267 2986 1
1268 1423 1
1269 1409 -1
1270 1422 -1
1271 1891 -1
1271 2051 1
1271 2155 -1
1271 2518 -1
1273 1540 1
1273 2183 1
1274 2802 -1
1274 2836 1
1274 2937 1
1275 1569 1
1276 1279 1
1276 1654 1
1276 1724 -1
1277 1533 1
1277 2378 -1
1277 2401 1
1277 2475 1
1278 2437 -1
1278 2608 -1
1278 2743 1
1279 1509 1
1279 2055 -1
1279 2735 -1
1280 1311 -1
1280 2100 -1
1281 2640 -1
1281 2706 -1
1281 2894 -1
1282 1642 1
1282 1661 1
1282 2548 -1
1283 1485 -1
1283 1769 -1
1283 1817 -1
1283 2410 -1
1283 2971 -1
1283 2993 -1
1284 2386 -1
1284 2481 -1
1284 2540 1
1284 2754 1
1285 2250 1
1285 2590 1
1285 2821 1
1286 2064 1
1286 2247 1
1286 2632 1
1287 2578 -1
1288 1639 -1
1288 1679 -1
1288 2296 -1
1288 2821 -1
1288 2996 -1
1289 1375 -1
1289 1696 1
1289 1864 1
1289 2448 1
1290 1331 1
1290 1733 1
1290 2260 1
1290 2748 1
1291 2187 -1
1291 2372 1
1291 2863 1
1292 1382 -1
1292 2236 1
1292 2343 1
1293 1675 1
1293 2150 1
1293 2336 -1
1294 1652 -1
1294 2876 -1
1294 2934 1
1295 2109 -1
1295 2115 1
1296 2413 -1
1296 2429 1
1296 2733 -1
1296 2760 -1
1297 1638 1
1297 2340 1
1298 1537 1
1298 1595 1
1298 1784 -1
1298 2644 -1
1299 2347 1
1299 2567 1
1299 2889 1
1301 2321 -1
1302 1817 1
1302 2907 1
1302 2971 -1
1303 1559 1
1303 2056 -1
1304 1344 -1
1304 1665 1
1304 1816 -1
1304 2338 1
1304 2488 -1
1304 2682 1
1305 1452 1
1305 2228 1
1305 2277 1
1306 1321 -1
1306 1673 -1
1306 1912 1
1306 2243 1
1306 2434 -1
1306 2572 -1
1306 2812 1
1307 2259 -1
1307 2721 1
1307 2977 1
1308 1683 -1
1308 2365 1
1309 1351 1
1309 1469 1
1309 1861 -1
1309 1997 1
1310 1440 -1
1310 1811 -1
1310 1841 -1
1310 2138 -1
1310 2377 1
1310 2568 -1
1310 2676 -1
1310 2808 -1
1311 1911 1
1312 1746 -1
1312 2344 1
1312 2361 1
1313 2397 -1
1313 2531 1
1313 2720 -1
1313 2911 -1
1314 1340 1
1314 1638 1
1314 1973 -1
1314 2049 -1
1314 2769 -1
1315 1344 -1
1315 2506 -1
1315 2594 -1
1315 2671 -1
1316 1709 -1
1316 2123 1
1316 2299 1
1317 1693 -1
1317 2846 1
1318 1526 1
1318 1720 -1
1318 1768 1
1318 1865 1
1318 2179 1
1318 2307 1
1319 1548 1
1319 2354 -1
1320 1964 1
1321 1568 -1
1321 1763 -1
1321 1772 1
1321 2144 -1
1321 2484 -1
1321 2746 -1
1322 1436 -1
1322 1987 -1
1322 2205 1
1323 1718 -1
1323 2768 -1
1324 2463 1
1324 2948 1
1325 2693 -1
1326 1892 -1
1327 1374 1
1327 1744 -1
1328 1352 -1
1328 2770 -1
1328 2983 -1
1329 1409 1
1329 1617 -1
1329 1736 -1
1329 2541 1
1330 1787 1
1330 2212 -1
1330 2547 -1
1330 2818 1
1331 1927 -1
1331 2044 -1
1331 2957 -1
1331 2977 -1
1332 2479 -1
1333 1762 1
1333 2413 1
1333 2429 1
1333 2535 -1
1334 2267 1
1334 2447 -1
1334 2740 -1
1335 1411 -1
1335 1709 -1
1335 1999 -1
1335 2280 -1
1335 2458 1
1335 2950 -1
1336 1862 1
1336 1939 -1
1336 2560 -1
1337 2206 -1
1337 2404 -1
1337 2472 -1
1337 2737 -1
1337 2939 1
1338 1388 1
1338 1670 -1
1338 1688 1
1338 2186 -1
1338 2803 1
1338 2865 1
1339 1834 -1
1339 2385 1
1340 1754 -1
1340 2967 1
1341 1665 1
1341 2880 -1
1342 1371 1
1342 1565 1
1342 1741 1
1342 2723 1
1343 2241 1
1344 2175 -1
1345 1362 -1
1345 2494 -1
1345 2811 1
1346 1521 -1
1346 1667 -1
1347 1441 -1
1347 1625 -1
1347 1750 -1
1347 2154 1
1347 2339 1
1347 2493 -1
1348 1417 1
1348 1583 1
1348 1647 -1
1348 1773 -1
1348 2146 -1
1348 2542 -1
1349 2763 1
1350 1620 1
1350 2756 1
1350 2956 1
1351 2654 1
1351 2783 -1
1352 1434 -1
1352 2531 -1
1353 1472 -1
1353 1527 1
1353 1613 -1
1354 2170 1
1354 2684 1
