2000 4000
1511 1663 -1
1512 1672 -1
1512 1846 1
1514 1978 1
1514 1992 -1
1516 1542 1
1516 1936 -1
1517 1546 1
1519 1920 1
1520 1747 -1
1521 1680 -1
1522 1524 1
1522 1967 1
1523 1622 -1
1525 1882 1
1526 1938 -1
1526 1990 1
1527 1688 1
1531 1632 -1
1531 1887 -1
1532 1612 -1
1532 1813 -1
1532 1938 -1
1532 1990 -1
1533 1865 -1
1534 1692 1
1535 1565 1
1538 1854 1
1539 1823 1
1540 1948 -1
1542 1738 -1
1542 1856 1
1543 1893 -1
1545 1556 1
1546 1796 1
1549 1554 1
1549 1817 1
1550 1654 1
1552 1848 -1
1553 1826 1
1554 1764 -1
1555 1593 1
1556 1664 -1
1560 1790 1
1562 1752 -1
1564 1794 -1
1564 1913 -1
1564 1928 1
1565 1975 1
1568 1688 1
1568 1742 -1
1568 1786 1
1569 1647 1
1569 1698 -1
1570 1642 1
1570 1749 -1
1572 1777 1
1572 1991 -1
1572 2000 -1
1574 1896 -1
1575 1856 -1
1578 1875 -1
1578 1998 1
1579 1756 -1
1582 1962 -1
1583 1811 1
1583 1973 1
1585 1909 1
1587 1819 1
1589 1663 1
1589 1838 1
1592 1770 1
1592 1900 -1
1594 1602 -1
1594 1985 1
1596 1598 1
1596 1657 -1
1597 1709 -1
1597 1910 -1
1598 1966 1
1600 1772 1
1601 1855 1
1602 1832 1
1603 1653 -1
1607 1702 -1
1608 1682 -1
1608 1787 -1
1609 1984 1
1611 1930 -1
1612 1988 1
1613 1736 -1
1614 1641 1
1616 1953 1
1616 1994 -1
1617 1898 1
1617 1937 -1
1618 1962 -1
1618 1995 1
1619 1769 1
1619 1897 -1
1620 1884 1
1623 1780 -1
1623 1815 1
1624 1847 1
1625 1819 1
1625 1924 1
1625 1941 -1
1626 1776 1
1630 1668 1
1631 1891 -1
1633 1862 1
1634 1747 -1
1635 1668 1
1636 1872 1
1637 1671 -1
1638 1918 1
1639 1641 -1
1641 1643 1
1643 1704 -1
1644 1720 -1
1644 1836 -1
1644 1989 1
1646 1897 -1
1647 1945 -1
1648 1814 1
1650 1670 -1
1650 1905 -1
1656 1991 -1
1656 2000 1
1657 1734 1
1658 1947 -1
1659 1811 1
1660 1885 -1
1661 1718 1
1665 1822 -1
1667 1766 -1
1668 1780 -1
1669 1951 1
1670 1946 1
1671 1781 1
1675 1979 -1
1676 1742 1
1677 1775 -1
1677 1779 1
1679 1700 -1
1680 1741 -1
1681 1948 1
1683 1915 1
1685 1833 -1
1691 1849 1
1691 1957 -1
1692 1942 -1
1694 1728 -1
1694 1993 -1
1696 1818 1
1696 1926 -1
1697 1970 -1
1698 1986 -1
1700 1998 1
1702 1980 1
1704 1991 -1
1705 1751 1
1710 1890 1
1711 1943 -1
1713 1997 1
1714 1965 1
1715 1844 1
1715 1933 1
1723 1927 1
1724 1736 -1
1729 1890 1
1731 1963 -1
1732 1934 -1
1733 1851 1
1733 1930 -1
1734 1975 1
1740 1747 1
1741 1931 1
1743 1892 1
1748 1865 -1
1749 1817 -1
1750 1952 -1
1751 1869 -1
1752 1777 1
1753 1805 1
1753 1829 -1
1753 1981 -1
1755 1840 1
1757 1830 -1
1759 1828 1
1762 1952 -1
1763 1866 1
1764 1817 1
1765 1820 -1
1766 1927 -1
1768 1841 1
1768 1986 1
1777 1969 -1
1778 1919 1
1779 1921 1
1784 1798 -1
1787 1999 1
1788 1835 -1
1789 1880 1
1789 1932 -1
1791 1881 1
1793 1966 -1
1801 1937 -1
1802 1983 -1
1804 1939 1
1810 1901 1
1816 1825 -1
1816 1883 -1
1827 1987 -1
1828 1920 1
1831 1862 1
1837 1859 1
1841 1932 -1
1842 1935 -1
1843 1949 1
1849 1890 1
1850 2000 1
1851 1964 -1
1856 1936 -1
1859 1886 1
1867 1881 -1
1867 1949 1
1877 1948 -1
1879 1996 -1
1887 1999 -1
1888 1980 1
1892 1981 1
1912 1963 1
1913 1963 -1
1916 1925 1
1947 1970 1
1954 1988 -1
1961 1978 -1
